timestamp,flow_m3h
2026-05-07 10:34:35,-25.33
2026-05-07 10:34:36,-25.33
2026-05-07 10:34:37,-29.15
2026-05-07 10:34:38,-28.32
2026-05-07 10:34:39,-33.54
2026-05-07 10:34:40,-37.35
2026-05-07 10:34:41,-37.55
2026-05-07 10:34:42,-37.28
2026-05-07 10:34:43,-35.36
2026-05-07 10:34:45,-39.39
2026-05-07 10:34:46,-39.26
2026-05-07 10:34:47,-36.93
2026-05-07 10:34:48,-34.63
2026-05-07 10:34:49,-36.15
2026-05-07 10:34:50,-36.17
2026-05-07 10:34:51,-35.02
2026-05-07 10:34:52,-35.26
2026-05-07 10:34:53,-35.43
2026-05-07 10:34:54,-35.38
2026-05-07 10:34:55,-34.4
2026-05-07 10:34:56,-33.4
2026-05-07 10:34:57,-33.02
2026-05-07 10:34:58,-32.95
2026-05-07 10:34:59,-33.73
2026-05-07 10:35:00,-34.47
2026-05-07 10:35:01,-34.55
2026-05-07 10:35:02,-34.47
2026-05-07 10:35:03,-34.69
2026-05-07 10:35:04,-34.25
2026-05-07 10:35:05,-34.25
2026-05-07 10:35:06,-34.5
2026-05-07 10:35:07,-34.06
2026-05-07 10:35:08,-34.06
2026-05-07 10:35:09,-33.62
2026-05-07 10:35:10,-33.59
2026-05-07 10:35:11,-34.23
2026-05-07 10:35:12,-34.27
2026-05-07 10:35:13,-34.03
2026-05-07 10:35:14,-34.09
2026-05-07 10:35:15,-34.42
2026-05-07 10:35:16,-34.32
2026-05-07 10:35:17,-34.71
2026-05-07 10:35:18,-34.28
2026-05-07 10:35:20,-33.88
2026-05-07 10:35:21,-33.47
2026-05-07 10:35:22,-33.08
2026-05-07 10:35:23,-33.16
2026-05-07 10:35:24,-33.57
2026-05-07 10:35:25,-33.57
2026-05-07 10:35:26,-33.6
2026-05-07 10:35:27,-33.6
2026-05-07 10:35:28,-33.74
2026-05-07 10:35:29,-33.74
2026-05-07 10:35:30,-33.87
2026-05-07 10:35:31,-33.79
2026-05-07 10:35:32,-33.61
2026-05-07 10:35:33,-33.64
2026-05-07 10:35:34,-33.58
2026-05-07 10:35:35,-33.39
2026-05-07 10:35:36,-33.39
2026-05-07 10:35:37,-33.17
2026-05-07 10:35:38,-33.21
2026-05-07 10:35:39,-33.22
