datetime,cabal_m3h
2025-12-01 14:30:06,141.154829406738
2025-12-01 14:30:07,140.158451843262
2025-12-01 14:30:08,139.58309783935502
2025-12-01 14:30:09,139.117401123047
2025-12-01 14:30:10,138.661427307129
2025-12-01 14:30:11,137.28732604980502
2025-12-01 14:30:12,137.36986083984402
2025-12-01 14:30:13,137.205491638184
2025-12-01 14:30:14,136.74530181884802
2025-12-01 14:30:15,136.582553100586
2025-12-01 14:30:16,134.576229858398
2025-12-01 14:30:17,135.277473449707
2025-12-01 14:30:18,
2025-12-01 14:30:19,137.88450164794898
2025-12-01 14:30:20,136.761012268066
2025-12-01 14:30:21,138.767156982422
2025-12-01 14:30:22,138.48578338623
2025-12-01 14:30:23,139.592120361328
2025-12-01 14:30:24,
2025-12-01 14:30:25,
2025-12-01 14:30:26,138.117562866211
2025-12-01 14:30:27,
2025-12-01 14:30:28,137.79111785888702
2025-12-01 14:30:29,137.693627929688
2025-12-01 14:30:30,137.493127441406
2025-12-01 14:30:31,137.424133300781
2025-12-01 14:30:32,137.627201843262
2025-12-01 14:30:33,137.632571411133
2025-12-01 14:30:34,137.606986999512
2025-12-01 14:30:35,137.928900146484
2025-12-01 14:30:36,138.259519958496
2025-12-01 14:30:37,138.642805480957
2025-12-01 14:30:38,139.01439056396498
2025-12-01 14:30:39,139.184664916992
2025-12-01 14:30:40,139.199468994141
2025-12-01 14:30:41,138.93397064209
2025-12-01 14:30:42,138.60484771728505
2025-12-01 14:30:43,138.436317443848
2025-12-01 14:30:44,138.069483947754
2025-12-01 14:30:45,137.729965209961
2025-12-01 14:30:46,137.691938781738
2025-12-01 14:30:47,
2025-12-01 14:30:48,137.072241210938
2025-12-01 14:30:49,136.6927734375
2025-12-01 14:30:50,137.052383422852
2025-12-01 14:30:51,136.776832580566
2025-12-01 14:30:52,136.68053741455105
2025-12-01 14:30:53,136.560525512695
2025-12-01 14:30:54,136.362126159668
2025-12-01 14:30:55,136.728547668457
2025-12-01 14:30:56,137.09792175293
2025-12-01 14:30:57,137.577117919922
2025-12-01 14:30:58,137.534696960449
2025-12-01 14:30:59,
2025-12-01 14:31:00,137.610488891602
2025-12-01 14:31:01,137.586456298828
2025-12-01 14:31:02,137.552261352539
2025-12-01 14:31:03,
2025-12-01 14:31:04,
2025-12-01 14:31:05,
2025-12-01 14:31:06,135.379206848145
2025-12-01 14:31:07,
2025-12-01 14:31:08,
2025-12-01 14:31:09,
2025-12-01 14:31:10,
2025-12-01 14:31:11,
2025-12-01 14:31:12,
2025-12-01 14:31:13,
2025-12-01 14:31:14,145.339631652832
2025-12-01 14:31:15,145.065934753418
2025-12-01 14:31:16,145.10532073974602
2025-12-01 14:31:17,151.249163818359
2025-12-01 14:31:18,153.914447021484
2025-12-01 14:31:19,153.94053955078098
2025-12-01 14:31:20,153.973059082031
2025-12-01 14:31:21,157.019842529297
2025-12-01 14:31:22,152.53422088623
2025-12-01 14:31:23,149.26988067627
2025-12-01 14:31:24,
2025-12-01 14:31:25,
2025-12-01 14:31:26,
2025-12-01 14:31:27,144.756559753418
2025-12-01 14:31:28,142.632051086426
2025-12-01 14:31:29,140.68188171386703
2025-12-01 14:31:30,
2025-12-01 14:31:31,
2025-12-01 14:31:32,136.85972442627
2025-12-01 14:31:33,134.819563293457
2025-12-01 14:31:34,
2025-12-01 14:31:35,
2025-12-01 14:31:36,134.047746276855
2025-12-01 14:31:37,
2025-12-01 14:31:38,134.015419006348
2025-12-01 14:31:39,134.308149719238
2025-12-01 14:31:40,134.554998779297
2025-12-01 14:31:41,134.56403503418002
2025-12-01 14:31:42,134.497485351562
2025-12-01 14:31:43,134.913455200195
2025-12-01 14:31:44,135.901194763184
2025-12-01 14:31:45,136.676815795898
2025-12-01 14:31:46,137.67889251709
2025-12-01 14:31:47,138.403440856934
2025-12-01 14:31:48,138.985482788086
2025-12-01 14:31:49,139.03151550293
2025-12-01 14:31:50,138.52380981445302
2025-12-01 14:31:51,138.205480957031
2025-12-01 14:31:52,138.85890655517602
2025-12-01 14:31:53,138.440615844727
2025-12-01 14:31:54,138.568084716797
2025-12-01 14:31:55,137.894073486328
2025-12-01 14:31:56,137.576431274414
2025-12-01 14:31:57,137.328071594238
2025-12-01 14:31:58,137.123602294922
2025-12-01 14:31:59,136.94415435791
2025-12-01 14:32:00,137.004194641113
2025-12-01 14:32:01,137.13472595214802
2025-12-01 14:32:02,137.792010498047
2025-12-01 14:32:03,
