datetime,cabal_m3h
2025-10-13 10:20:30,179.59228363037124
2025-10-13 10:20:40,180.2187789916993
2025-10-13 10:20:50,179.7897079467774
2025-10-13 10:21:00,180.3280380249024
2025-10-13 10:21:10,180.5763427734377
2025-10-13 10:21:20,180.50099029541028
2025-10-13 10:21:30,181.00570220947264
2025-10-13 10:21:40,180.3340530395507
2025-10-13 10:21:50,179.67635650634762
2025-10-13 10:22:00,179.85417022705067
2025-10-13 10:22:10,180.13482971191405
2025-10-13 10:22:20,179.85046234130857
2025-10-13 10:22:30,179.72553405761712
2025-10-13 10:22:40,179.43788452148425
2025-10-13 10:22:50,179.83738861083972
2025-10-13 10:23:00,180.29315643310548
2025-10-13 10:23:10,180.4928329467774
2025-10-13 10:23:20,180.25669555664075
2025-10-13 10:23:30,180.47835845947264
2025-10-13 10:23:40,180.78609924316405
2025-10-13 10:23:50,181.06258392333973
2025-10-13 10:24:00,180.14853515625
2025-10-13 10:24:10,180.8066436767579
2025-10-13 10:24:20,180.88803863525376
2025-10-13 10:24:30,180.5175796508788
2025-10-13 10:24:40,180.72180175781236
2025-10-13 10:24:50,
2025-10-13 10:25:00,
2025-10-13 10:25:10,193.54633483886712
2025-10-13 10:25:20,
2025-10-13 10:25:30,
2025-10-13 10:25:40,
2025-10-13 10:25:50,
2025-10-13 10:26:00,
2025-10-13 10:26:10,
2025-10-13 10:26:20,191.84452514648424
2025-10-13 10:26:30,187.74310913085924
2025-10-13 10:26:40,192.47351989746096
2025-10-13 10:26:50,
2025-10-13 10:27:00,190.05460510253903
2025-10-13 10:27:10,
2025-10-13 10:27:20,189.81050262451168
2025-10-13 10:27:30,189.1465988159178
2025-10-13 10:27:40,189.2685195922853
2025-10-13 10:27:50,
2025-10-13 10:28:00,190.46771850585924
2025-10-13 10:28:10,
2025-10-13 10:28:20,
2025-10-13 10:28:30,189.0316543579103
2025-10-13 10:28:40,187.7950744628908
2025-10-13 10:28:50,188.31467285156236
2025-10-13 10:29:00,189.6738601684572
2025-10-13 10:29:10,188.16701660156232
2025-10-13 10:29:20,186.7659301757812
2025-10-13 10:29:30,188.11899261474625
2025-10-13 10:29:40,
2025-10-13 10:29:50,
2025-10-13 10:30:00,193.74077911376955
2025-10-13 10:30:10,204.2290557861329
2025-10-13 10:30:20,211.85319671630856
2025-10-13 10:30:30,209.27054443359387
2025-10-13 10:30:40,202.66776123046887
2025-10-13 10:30:50,203.4095169067384
2025-10-13 10:31:00,204.75352935791028
2025-10-13 10:31:10,203.9466659545897
2025-10-13 10:31:20,203.41610870361336
2025-10-13 10:31:30,204.64271850585925
2025-10-13 10:31:40,204.41173095703115
2025-10-13 10:31:50,206.4582229614257
2025-10-13 10:32:00,205.2033233642579
2025-10-13 10:32:10,205.90756072998047
2025-10-13 10:32:20,206.63436126708973
2025-10-13 10:32:30,204.56402893066405
2025-10-13 10:32:40,207.02848205566403
2025-10-13 10:32:50,207.8379135131836
2025-10-13 10:33:00,204.78917999267568
2025-10-13 10:33:10,207.39241790771476
2025-10-13 10:33:20,206.44108428955067
2025-10-13 10:33:30,208.14507751464828
2025-10-13 10:33:40,206.66145629882809
2025-10-13 10:33:50,206.89365234375
2025-10-13 10:34:00,207.7608856201171
2025-10-13 10:34:10,207.7792877197267
2025-10-13 10:34:20,209.48700256347672
2025-10-13 10:34:30,209.32868957519523
2025-10-13 10:34:40,209.04288024902328
2025-10-13 10:34:50,208.9702331542969
2025-10-13 10:35:00,
2025-10-13 10:35:10,
2025-10-13 10:35:20,188.46813812255857
2025-10-13 10:35:30,177.45218811035173
2025-10-13 10:35:40,178.90927734375
2025-10-13 10:35:50,179.30074768066405
2025-10-13 10:36:00,179.89050750732432
2025-10-13 10:36:10,178.43679656982434
2025-10-13 10:36:20,178.67554321289074
2025-10-13 10:36:30,178.65558929443358
2025-10-13 10:36:40,178.44136962890616
2025-10-13 10:36:50,178.26962585449212
2025-10-13 10:37:00,178.99501190185546
2025-10-13 10:37:10,179.1803924560548
2025-10-13 10:37:20,178.63501739501953
2025-10-13 10:37:30,178.65763549804694
2025-10-13 10:37:40,178.98798065185548
2025-10-13 10:37:50,179.03309326171885
2025-10-13 10:38:00,179.7018722534178
2025-10-13 10:38:10,179.1713836669921
2025-10-13 10:38:20,178.50536499023426
2025-10-13 10:38:30,178.22918243408222
2025-10-13 10:38:40,178.08210296630858
2025-10-13 10:38:50,179.55391387939454
2025-10-13 10:39:00,179.23059997558596
