datetime,cabal_m3h
2025-10-28 11:08:53,0.5153252005577088
2025-10-28 11:09:03,0.5188167393207552
2025-10-28 11:09:13,0.5214493811130516
2025-10-28 11:09:23,0.526603031158446
2025-10-28 11:09:33,0.5335684061050404
2025-10-28 11:09:43,0.5265161275863637
2025-10-28 11:09:53,0.5226113677024836
2025-10-28 11:10:03,0.5264772355556496
2025-10-28 11:10:13,0.5195043504238139
2025-10-28 11:10:23,0.5014244377613052
2025-10-28 11:10:33,0.4917146801948532
2025-10-28 11:10:43,0.4889694929122908
2025-10-28 11:10:53,0.486906445026396
2025-10-28 11:11:03,0.4858487963676468
2025-10-28 11:11:13,0.4847722649574263
2025-10-28 11:11:23,0.4905852556228632
2025-10-28 11:11:33,0.4860597252845772
2025-10-28 11:11:43,0.485960805416106
2025-10-28 11:11:53,0.4872170984745024
2025-10-28 11:12:03,0.4879338383674619
2025-10-28 11:12:13,0.4860715270042404
2025-10-28 11:12:23,0.4864060521125785
2025-10-28 11:12:33,0.4883516728878024
2025-10-28 11:12:43,0.4881967484951016
2025-10-28 11:12:53,0.4835445106029516
2025-10-28 11:13:03,0.4908344864845284
2025-10-28 11:13:13,0.4862848162651056
2025-10-28 11:13:23,0.488713663816452
2025-10-28 11:13:33,0.48430250287056
2025-10-28 11:13:43,0.4807758271694184
2025-10-28 11:13:53,0.480391895771028
2025-10-28 11:14:03,0.4907329380512243
