timestamp,flow_m3h
2026-05-11 09:18:22,266.04
2026-05-11 09:18:23,266.04
2026-05-11 09:18:25,272.06
2026-05-11 09:18:26,273.71
2026-05-11 09:18:27,273.71
2026-05-11 09:18:28,273.46
2026-05-11 09:18:29,274.63
2026-05-11 09:18:30,271.6
2026-05-11 09:18:31,269.3
2026-05-11 09:18:32,271.63
2026-05-11 09:18:33,271.63
2026-05-11 09:18:34,276.48
2026-05-11 09:18:35,276.48
2026-05-11 09:18:36,280.68
2026-05-11 09:18:37,280.68
2026-05-11 09:18:38,286.23
2026-05-11 09:18:39,292.42
2026-05-11 09:18:40,296.02
2026-05-11 09:18:43,296.42
2026-05-11 09:18:44,296.96
2026-05-11 09:18:45,292.77
2026-05-11 09:18:49,283.53
2026-05-11 09:18:58,284.13
2026-05-11 09:18:59,284.66
2026-05-11 09:19:00,284.02
2026-05-11 09:19:01,286.95
2026-05-11 09:19:02,286.31
2026-05-11 09:19:03,289.84
2026-05-11 09:19:04,291.43
2026-05-11 09:19:05,280.43
2026-05-11 09:19:07,279.26
2026-05-11 09:19:09,280.81
2026-05-11 09:19:10,280.81
2026-05-11 09:19:14,281.8
2026-05-11 09:19:20,279.72
2026-05-11 09:19:22,278.05
2026-05-11 09:19:23,276.11
2026-05-11 09:19:24,274.93
2026-05-11 09:19:25,270.67
2026-05-11 09:19:26,270.67
2026-05-11 09:19:27,272.39
2026-05-11 09:19:28,274.24
2026-05-11 09:19:29,272.7
2026-05-11 09:19:30,272.7
2026-05-11 09:19:31,272.7
2026-05-11 09:19:32,273.86
2026-05-11 09:19:33,276.74
2026-05-11 09:19:34,277.69
2026-05-11 09:19:35,277.69
2026-05-11 09:19:36,277.69
2026-05-11 09:19:37,278.62
2026-05-11 09:19:38,278.59
2026-05-11 09:19:39,278.14
2026-05-11 09:19:40,278.14
2026-05-11 09:19:41,278.14
2026-05-11 09:19:43,277.4
2026-05-11 09:19:44,276.34
2026-05-11 09:19:45,276.34
2026-05-11 09:19:46,277.16
2026-05-11 09:19:47,278.51
2026-05-11 09:19:48,279.79
2026-05-11 09:19:49,282.93
2026-05-11 09:19:50,282.93
2026-05-11 09:19:51,286.02
2026-05-11 09:19:52,286.39
2026-05-11 09:19:53,286.97
2026-05-11 09:19:54,288.37
2026-05-11 09:19:55,288.37
2026-05-11 09:19:56,288.98
2026-05-11 09:19:58,290.12
2026-05-11 09:19:59,291.81
2026-05-11 09:20:00,291.81
2026-05-11 09:20:01,296.1
2026-05-11 09:20:02,297.88
2026-05-11 09:20:03,302.81
2026-05-11 09:20:04,302.81
2026-05-11 09:20:05,302.81
2026-05-11 09:20:06,303.3
2026-05-11 09:20:08,300.27
2026-05-11 09:20:09,300.27
2026-05-11 09:20:10,300.27
2026-05-11 09:20:13,298.1
2026-05-11 09:20:14,295.55
2026-05-11 09:20:19,286.23
2026-05-11 09:20:20,282.92
2026-05-11 09:20:21,284.01
