timestamp,flow_m3h
2026-05-04 11:21:42,69.76
2026-05-04 11:21:43,69.76
2026-05-04 11:21:44,69.76
2026-05-04 11:21:45,71.83
2026-05-04 11:21:46,73.24
2026-05-04 11:21:47,73.26
2026-05-04 11:21:48,73.26
2026-05-04 11:21:49,76.2
2026-05-04 11:21:50,76.2
2026-05-04 11:21:51,72.76
2026-05-04 11:21:52,71.83
2026-05-04 11:21:53,69.75
2026-05-04 11:21:54,72.53
2026-05-04 11:21:55,75.37
2026-05-04 11:21:56,78.03
2026-05-04 11:21:57,77.28
2026-05-04 11:21:58,72.9
2026-05-04 11:21:59,72.9
2026-05-04 11:22:00,71.48
2026-05-04 11:22:01,68.71
2026-05-04 11:22:02,67.67
2026-05-04 11:22:03,68.29
2026-05-04 11:22:04,68.73
2026-05-04 11:22:05,71.46
2026-05-04 11:22:06,71.46
2026-05-04 11:22:07,73.81
2026-05-04 11:22:08,74.79
2026-05-04 11:22:09,73.38
2026-05-04 11:22:10,70.77
2026-05-04 11:22:11,70.77
2026-05-04 11:22:12,69.39
2026-05-04 11:22:13,69.65
2026-05-04 11:22:14,71.85
2026-05-04 11:22:15,74.6
2026-05-04 11:22:16,75.3
2026-05-04 11:22:17,75.3
2026-05-04 11:22:18,74.48
2026-05-04 11:22:19,74.48
2026-05-04 11:22:26,73.29
2026-05-04 11:22:28,71.83
2026-05-04 11:22:29,71.83
2026-05-04 11:22:30,68.97
2026-05-04 11:22:31,67.89
2026-05-04 11:22:32,66.69
2026-05-04 11:22:33,64.25
2026-05-04 11:22:34,63.05
2026-05-04 11:22:35,63.05
2026-05-04 11:22:36,60.78
2026-05-04 11:22:37,60.78
2026-05-04 11:22:38,59.51
2026-05-04 11:22:39,59.16
2026-05-04 11:22:40,58.26
2026-05-04 11:22:41,58.34
2026-05-04 11:22:42,58.43
2026-05-04 11:22:43,58.84
2026-05-04 11:22:44,59.15
2026-05-04 11:22:45,59.19
2026-05-04 11:22:46,59.19
2026-05-04 11:22:47,59.67
2026-05-04 11:22:48,59.57
2026-05-04 11:22:49,59.77
2026-05-04 11:22:50,60.26
2026-05-04 11:22:51,59.58
2026-05-04 11:22:52,58.6
2026-05-04 11:22:53,58.27
2026-05-04 11:22:54,56.95
2026-05-04 11:22:55,56.95
2026-05-04 11:22:56,54.25
2026-05-04 11:22:57,54.25
2026-05-04 11:22:58,56.38
2026-05-04 11:22:59,59.56
2026-05-04 11:23:00,60.95
2026-05-04 11:23:01,64.36
2026-05-04 11:23:02,64.36
2026-05-04 11:23:03,69.59
2026-05-04 11:23:04,69.59
2026-05-04 11:23:05,70.65
2026-05-04 11:23:06,70.83
2026-05-04 11:23:07,69.9
