timestamp,flow_m3h
2026-05-12 10:00:14,14.27
2026-05-12 10:00:15,14.27
2026-05-12 10:00:16,14.27
2026-05-12 10:00:17,15.05
2026-05-12 10:00:18,16.01
2026-05-12 10:00:19,16.03
2026-05-12 10:00:20,16.11
2026-05-12 10:00:21,14.18
2026-05-12 10:00:22,14.18
2026-05-12 10:00:23,15.55
2026-05-12 10:00:24,15.55
2026-05-12 10:00:25,16.7
2026-05-12 10:00:26,17.51
2026-05-12 10:00:27,19.19
2026-05-12 10:00:28,19.19
2026-05-12 10:00:29,19.0
2026-05-12 10:00:30,18.4
2026-05-12 10:00:31,17.07
2026-05-12 10:00:32,17.07
2026-05-12 10:00:33,16.16
2026-05-12 10:00:34,15.53
2026-05-12 10:00:35,15.35
2026-05-12 10:00:36,15.35
2026-05-12 10:00:37,14.5
2026-05-12 10:00:38,14.32
2026-05-12 10:00:39,14.31
2026-05-12 10:00:40,14.31
2026-05-12 10:00:41,13.82
2026-05-12 10:00:42,13.65
2026-05-12 10:00:43,13.76
2026-05-12 10:00:44,15.06
2026-05-12 10:00:45,15.44
2026-05-12 10:00:46,15.44
2026-05-12 10:00:51,15.36
2026-05-12 10:00:52,15.59
2026-05-12 10:00:56,16.28
2026-05-12 10:00:57,16.32
2026-05-12 10:00:58,16.33
2026-05-12 10:00:59,16.33
2026-05-12 10:01:00,16.2
2026-05-12 10:01:01,16.14
2026-05-12 10:01:02,15.96
2026-05-12 10:01:03,15.96
2026-05-12 10:01:04,15.84
2026-05-12 10:01:05,16.23
2026-05-12 10:01:06,16.14
2026-05-12 10:01:07,16.14
2026-05-12 10:01:08,16.19
2026-05-12 10:01:09,16.28
2026-05-12 10:01:10,16.28
2026-05-12 10:01:11,16.21
2026-05-12 10:01:12,16.22
2026-05-12 10:01:13,16.28
2026-05-12 10:01:14,16.28
2026-05-12 10:01:15,16.28
2026-05-12 10:01:16,16.87
2026-05-12 10:01:17,17.8
2026-05-12 10:01:18,17.8
2026-05-12 10:01:19,18.1
2026-05-12 10:01:20,18.55
2026-05-12 10:01:21,18.22
2026-05-12 10:01:22,18.22
2026-05-12 10:01:38,18.13
2026-05-12 10:01:46,18.67
2026-05-12 10:01:47,20.35
2026-05-12 10:01:48,20.63
2026-05-12 10:01:49,20.63
2026-05-12 10:01:55,20.73
2026-05-12 10:01:56,20.44
2026-05-12 10:01:57,20.15
2026-05-12 10:01:58,20.15
2026-05-12 10:02:04,19.9
2026-05-12 10:02:05,20.23
2026-05-12 10:02:06,20.2
2026-05-12 10:02:07,20.29
2026-05-12 10:02:08,20.29
2026-05-12 10:02:09,20.83
2026-05-12 10:02:10,21.21
2026-05-12 10:02:11,21.21
2026-05-12 10:02:12,21.67
2026-05-12 10:02:13,22.03
2026-05-12 10:02:14,22.24
2026-05-12 10:02:15,22.7
2026-05-12 10:02:16,22.7
2026-05-12 10:02:17,21.1
2026-05-12 10:02:18,21.1
2026-05-12 10:02:19,19.8
2026-05-12 10:02:20,19.48
2026-05-12 10:02:21,18.97
2026-05-12 10:02:22,18.81
2026-05-12 10:02:23,18.81
2026-05-12 10:02:24,18.31
2026-05-12 10:02:25,18.31
2026-05-12 10:02:26,17.93
2026-05-12 10:02:27,17.93
2026-05-12 10:02:28,17.45
2026-05-12 10:02:29,17.59
2026-05-12 10:02:30,18.03
2026-05-12 10:02:31,18.16
2026-05-12 10:02:32,18.27
2026-05-12 10:02:33,17.81
2026-05-12 10:02:34,17.81
2026-05-12 10:02:35,17.8
2026-05-12 10:02:36,17.8
2026-05-12 10:02:37,17.75
2026-05-12 10:02:38,17.52
2026-05-12 10:02:39,17.33
2026-05-12 10:02:40,17.52
2026-05-12 10:02:41,17.81
2026-05-12 10:02:42,17.95
2026-05-12 10:02:43,18.27
2026-05-12 10:02:44,18.19
2026-05-12 10:02:45,18.19
2026-05-12 10:02:46,19.45
2026-05-12 10:02:47,19.45
2026-05-12 10:02:50,21.33
2026-05-12 10:02:51,21.62
2026-05-12 10:02:52,21.72
2026-05-12 10:02:53,21.64
2026-05-12 10:02:54,21.64
2026-05-12 10:02:55,21.44
2026-05-12 10:02:56,21.44
2026-05-12 10:02:58,21.22
2026-05-12 10:02:59,20.88
2026-05-12 10:03:00,20.88
