timestamp,flow_m3h
2026-05-06 09:15:02,-7.06
2026-05-06 09:15:03,-7.06
2026-05-06 09:15:04,-6.94
2026-05-06 09:15:05,-6.99
2026-05-06 09:15:10,-5.25
2026-05-06 09:15:11,-2.59
2026-05-06 09:15:12,3.1
2026-05-06 09:15:13,4.83
2026-05-06 09:15:14,5.67
2026-05-06 09:15:15,6.57
2026-05-06 09:15:16,7.22
2026-05-06 09:15:17,7.25
2026-05-06 09:15:18,7.22
2026-05-06 09:15:19,6.8
2026-05-06 09:15:20,7.08
2026-05-06 09:15:21,7.31
2026-05-06 09:15:22,7.7
2026-05-06 09:15:23,7.92
2026-05-06 09:15:24,7.91
2026-05-06 09:15:25,7.83
2026-05-06 09:15:26,7.84
2026-05-06 09:15:27,7.86
2026-05-06 09:15:28,7.76
2026-05-06 09:15:29,7.53
2026-05-06 09:15:30,7.55
2026-05-06 09:15:31,7.56
2026-05-06 09:15:32,7.57
2026-05-06 09:15:33,7.57
2026-05-06 09:15:34,7.56
2026-05-06 09:15:35,7.49
2026-05-06 09:15:36,7.46
2026-05-06 09:15:37,7.36
2026-05-06 09:15:38,7.23
2026-05-06 09:15:39,7.23
2026-05-06 09:15:40,7.1
2026-05-06 09:15:41,7.08
2026-05-06 09:15:42,7.06
2026-05-06 09:15:43,7.04
2026-05-06 09:15:44,7.02
2026-05-06 09:15:45,7.02
2026-05-06 09:15:46,6.99
2026-05-06 09:15:47,6.93
2026-05-06 09:15:48,6.92
2026-05-06 09:15:49,6.85
2026-05-06 09:15:50,6.77
2026-05-06 09:15:51,6.74
2026-05-06 09:15:52,6.72
2026-05-06 09:15:53,6.64
2026-05-06 09:15:54,6.59
2026-05-06 09:15:55,6.39
2026-05-06 09:15:56,6.07
2026-05-06 09:15:57,5.91
2026-05-06 09:15:58,5.74
2026-05-06 09:15:59,5.39
2026-05-06 09:16:00,5.28
2026-05-06 09:16:01,5.23
2026-05-06 09:16:02,5.15
2026-05-06 09:16:03,5.01
2026-05-06 09:16:04,5.01
2026-05-06 09:16:05,4.91
2026-05-06 09:16:06,4.82
2026-05-06 09:16:07,4.75
2026-05-06 09:16:08,4.72
2026-05-06 09:16:09,4.65
2026-05-06 09:16:10,4.6
2026-05-06 09:16:11,4.61
2026-05-06 09:16:12,4.58
2026-05-06 09:16:13,4.59
2026-05-06 09:16:14,4.59
2026-05-06 09:16:15,4.6
2026-05-06 09:16:16,4.63
2026-05-06 09:16:17,4.67
2026-05-06 09:16:18,4.79
2026-05-06 09:16:19,4.86
2026-05-06 09:16:20,4.94
2026-05-06 09:16:21,5.07
2026-05-06 09:16:22,5.14
2026-05-06 09:16:23,5.17
2026-05-06 09:16:24,5.22
2026-05-06 09:16:25,5.24
2026-05-06 09:16:26,5.27
2026-05-06 09:16:27,5.41
2026-05-06 09:16:28,5.63
2026-05-06 09:16:29,5.69
2026-05-06 09:16:30,5.85
2026-05-06 09:16:31,6.04
2026-05-06 09:16:32,6.13
2026-05-06 09:16:33,6.22
2026-05-06 09:16:34,6.41
2026-05-06 09:16:35,6.45
2026-05-06 09:16:36,6.54
2026-05-06 09:16:37,6.73
2026-05-06 09:16:38,6.8
2026-05-06 09:16:39,7.05
2026-05-06 09:16:40,7.3
2026-05-06 09:16:41,7.5
2026-05-06 09:16:42,7.6
2026-05-06 09:16:43,7.71
2026-05-06 09:16:44,7.78
2026-05-06 09:16:45,7.81
2026-05-06 09:16:46,7.96
2026-05-06 09:16:47,8.01
2026-05-06 09:16:48,8.06
2026-05-06 09:16:49,8.14
2026-05-06 09:16:50,8.24
2026-05-06 09:16:51,8.24
2026-05-06 09:16:52,8.24
2026-05-06 09:16:53,8.2
2026-05-06 09:16:54,8.16
2026-05-06 09:16:55,8.11
2026-05-06 09:16:56,8.08
2026-05-06 09:16:57,8.04
2026-05-06 09:16:58,8.0
2026-05-06 09:16:59,7.94
2026-05-06 09:17:00,7.9
2026-05-06 09:17:01,7.87
2026-05-06 09:17:02,7.88
2026-05-06 09:17:03,7.91
2026-05-06 09:17:04,7.94
2026-05-06 09:17:05,7.94
2026-05-06 09:17:06,7.92
2026-05-06 09:17:07,7.88
2026-05-06 09:17:08,7.77
2026-05-06 09:17:09,7.67
2026-05-06 09:17:10,7.56
2026-05-06 09:17:11,7.34
2026-05-06 09:17:12,7.22
2026-05-06 09:17:13,7.22
