timestamp,flow_m3h
2026-05-18 08:42:05,234.93
2026-05-18 08:42:06,237.35
2026-05-18 08:42:07,253.17
2026-05-18 08:42:08,241.59
2026-05-18 08:42:09,243.17
2026-05-18 08:42:10,254.66
2026-05-18 08:42:11,264.18
2026-05-18 08:42:12,262.88
2026-05-18 08:42:13,257.06
2026-05-18 08:42:14,251.69
2026-05-18 08:42:15,242.71
2026-05-18 08:42:16,245.12
2026-05-18 08:42:17,255.45
2026-05-18 08:42:18,248.26
2026-05-18 08:42:19,248.26
2026-05-18 08:42:20,243.94
2026-05-18 08:42:21,245.23
2026-05-18 08:42:22,248.85
2026-05-18 08:42:23,255.82
2026-05-18 08:42:24,264.88
2026-05-18 08:42:25,265.28
2026-05-18 08:42:26,259.44
2026-05-18 08:42:27,258.0
2026-05-18 08:42:28,258.13
2026-05-18 08:42:29,255.59
2026-05-18 08:42:30,255.01
2026-05-18 08:42:31,248.88
2026-05-18 08:42:32,247.36
2026-05-18 08:42:33,247.5
2026-05-18 08:42:34,248.8
2026-05-18 08:42:35,249.15
2026-05-18 08:42:36,249.53
2026-05-18 08:42:37,250.77
2026-05-18 08:42:38,251.93
2026-05-18 08:42:39,251.73
2026-05-18 08:42:40,253.46
2026-05-18 08:42:41,254.29
2026-05-18 08:42:42,255.23
2026-05-18 08:42:43,253.85
2026-05-18 08:42:44,253.37
2026-05-18 08:42:45,250.11
2026-05-18 08:42:46,249.19
2026-05-18 08:42:47,248.89
2026-05-18 08:42:48,249.33
2026-05-18 08:42:49,248.63
2026-05-18 08:42:50,247.74
2026-05-18 08:42:51,246.92
