timestamp,flow_m3h
2026-05-12 09:50:48,0.0
2026-05-12 09:50:53,0.0
2026-05-12 09:50:54,0.0
2026-05-12 09:50:55,0.0
2026-05-12 09:50:56,0.0
2026-05-12 09:50:57,0.0
2026-05-12 09:50:58,0.0
2026-05-12 09:50:59,0.0
2026-05-12 09:51:00,2.11
2026-05-12 09:51:01,2.1
2026-05-12 09:51:02,2.81
2026-05-12 09:51:03,2.61
2026-05-12 09:51:04,1.89
2026-05-12 09:51:05,0.0
2026-05-12 09:51:06,0.0
2026-05-12 09:51:07,0.0
2026-05-12 09:51:08,0.0
2026-05-12 09:51:10,-1.56
2026-05-12 09:51:11,0.0
2026-05-12 09:51:12,1.24
2026-05-12 09:51:13,1.57
2026-05-12 09:51:14,2.15
2026-05-12 09:51:15,1.71
2026-05-12 09:51:16,1.71
2026-05-12 09:51:17,1.68
2026-05-12 09:51:18,0.0
2026-05-12 09:51:19,-2.04
2026-05-12 09:51:22,-1.69
2026-05-12 09:51:23,-1.39
2026-05-12 09:51:24,-0.95
2026-05-12 09:51:25,0.0
2026-05-12 09:51:26,0.0
2026-05-12 09:51:27,0.0
2026-05-12 09:51:28,0.0
2026-05-12 09:51:29,0.0
2026-05-12 09:51:30,1.34
2026-05-12 09:51:31,2.02
2026-05-12 09:51:32,2.02
