datetime,cabal_m3h
2025-11-18 02:49:04,
2025-11-18 02:49:14,0.11260183006525
2025-11-18 02:49:24,0.137880080938339
2025-11-18 02:49:34,0.0569234624505043
2025-11-18 02:49:44,0.0539073888212442
2025-11-18 02:49:54,0.0984007939696312
2025-11-18 02:50:04,0.070710714161396
2025-11-18 02:50:14,0.0382060490548611
2025-11-18 02:50:24,0.0306464709341526
2025-11-18 02:50:34,0.0504715662449598
2025-11-18 02:50:44,0.0408282537013292
2025-11-18 02:50:54,0.0327913127839565
2025-11-18 02:51:04,0.0308893080800772
2025-11-18 02:51:14,0.0327683966606855
2025-11-18 02:51:24,
2025-11-18 02:51:34,0.0318451199680567
2025-11-18 02:51:44,0.0875829823315144
2025-11-18 02:51:54,
2025-11-18 02:52:04,
2025-11-18 02:52:14,
2025-11-18 02:52:24,
2025-11-18 02:52:34,0.0253762688487768
2025-11-18 02:52:44,
2025-11-18 02:52:54,0.0514321859925985
2025-11-18 02:53:04,0.084600667655468
2025-11-18 02:53:14,0.0505227025598288
2025-11-18 02:53:24,
2025-11-18 02:53:34,0.0709395132958889
2025-11-18 02:53:44,0.0532290145754814
2025-11-18 02:53:54,0.0574426710605621
2025-11-18 02:54:04,0.090424145758152
2025-11-18 02:54:14,0.0584138318896294
2025-11-18 02:54:24,
2025-11-18 02:54:34,0.0817771062254906
2025-11-18 02:54:44,0.161510838568211
2025-11-18 02:54:54,0.115891921520233
2025-11-18 02:55:04,0.0889689601957798
2025-11-18 02:55:14,0.0589640066027641
2025-11-18 02:55:24,0.108012818545103
2025-11-18 02:55:34,0.0774448491632937
2025-11-18 02:55:44,0.0603377267718315
2025-11-18 02:55:54,0.0472177684307098
2025-11-18 02:56:04,0.0681419894099236
2025-11-18 02:56:14,0.0437854997813701
2025-11-18 02:56:24,0.0333599209785461
2025-11-18 02:56:34,0.027633910998702
2025-11-18 02:56:44,0.0363216262310743
2025-11-18 02:56:54,0.0788685187697411
2025-11-18 02:57:04,
2025-11-18 02:57:14,
2025-11-18 02:57:24,0.0286171853542328
2025-11-18 02:57:34,
2025-11-18 02:57:44,0.0673593141138554
2025-11-18 02:57:54,0.0388114403933287
2025-11-18 02:58:04,0.0639159746468067
2025-11-18 02:58:14,0.192671254277229
2025-11-18 02:58:24,0.0841356128454208
2025-11-18 02:58:34,0.0874831840395927
2025-11-18 02:58:44,0.0627094499766827
2025-11-18 02:58:54,0.0497127626091241
2025-11-18 02:59:04,
2025-11-18 02:59:14,0.0542049899697304
2025-11-18 02:59:24,0.0356365900486708
2025-11-18 02:59:34,0.0769016079604626
2025-11-18 02:59:44,0.042137698084116
2025-11-18 02:59:54,0.0894957259297371
2025-11-18 03:00:04,0.049076334759593
2025-11-18 03:00:14,
2025-11-18 03:00:24,
2025-11-18 03:00:34,
2025-11-18 03:00:44,
2025-11-18 03:00:54,
2025-11-18 03:01:04,0.0903245486319065
2025-11-18 03:01:14,
2025-11-18 03:01:24,0.0371577680110931
2025-11-18 03:01:34,0.0723315194249153
2025-11-18 03:01:44,0.095046242326498
2025-11-18 03:01:54,0.0766567222774029
2025-11-18 03:02:04,
2025-11-18 03:02:14,
2025-11-18 03:02:24,0.0430018153041601
2025-11-18 03:02:34,
2025-11-18 03:02:44,0.0501237139105797
2025-11-18 03:02:54,
2025-11-18 03:03:04,
2025-11-18 03:03:14,
2025-11-18 03:03:24,0.107342809438705
2025-11-18 03:03:34,0.0562324147671461
2025-11-18 03:03:44,0.0523331936448812
2025-11-18 03:03:54,0.0532853744924068
2025-11-18 03:04:04,0.0097913805395364
2025-11-18 03:04:14,-0.0415652643889189
2025-11-18 03:04:24,-0.020956482924521
2025-11-18 03:04:34,-0.0137260763905942
2025-11-18 03:04:44,-0.0144874356687068
2025-11-18 03:04:54,-0.0190072545781732
2025-11-18 03:05:04,0.0012035543331876
2025-11-18 03:05:14,0.0082628918811678
2025-11-18 03:05:24,0.0153611971065402
2025-11-18 03:05:34,
2025-11-18 03:05:44,0.0098197046667337
2025-11-18 03:05:54,0.0121051940135658
2025-11-18 03:06:04,0.0159275656566024
2025-11-18 03:06:14,
2025-11-18 03:06:24,0.0181020777672529
2025-11-18 03:06:34,0.0336465820670128
2025-11-18 03:06:44,0.0794249296188354
2025-11-18 03:06:54,0.10130258873105
2025-11-18 03:07:04,0.031753371655941
2025-11-18 03:07:14,0.0324881762266159
2025-11-18 03:07:24,
2025-11-18 03:07:34,0.0492180559784174
2025-11-18 03:07:44,
2025-11-18 03:07:54,0.0316113285720348
2025-11-18 03:08:04,
2025-11-18 03:08:14,0.0301532059907913
2025-11-18 03:08:24,
2025-11-18 03:08:34,0.0323171384632587
2025-11-18 03:08:44,
2025-11-18 03:08:54,0.0439231406897306
2025-11-18 03:09:04,0.050457001850009
2025-11-18 03:09:14,
2025-11-18 03:09:24,0.0495869267731905
2025-11-18 03:09:34,
2025-11-18 03:09:44,
2025-11-18 03:09:54,0.0748216822743416
2025-11-18 03:10:04,0.0948707051575184
2025-11-18 03:10:14,0.0561332769691944
2025-11-18 03:10:24,0.0556011702865362
2025-11-18 03:10:34,
2025-11-18 03:10:44,
2025-11-18 03:10:54,0.0759782843291759
2025-11-18 03:11:04,0.0582537174224854
2025-11-18 03:11:14,0.0592461682856083
2025-11-18 03:11:24,0.0416063088923693
2025-11-18 03:11:34,0.146012659370899
2025-11-18 03:11:44,0.0368039477616548
2025-11-18 03:11:54,0.041356186196208
2025-11-18 03:12:04,0.0390835035592318
2025-11-18 03:12:14,
2025-11-18 03:12:24,0.0263051195070148
2025-11-18 03:12:34,
2025-11-18 03:12:44,0.023414259776473
2025-11-18 03:12:54,
2025-11-18 03:13:04,
2025-11-18 03:13:14,0.0369490418583155
2025-11-18 03:13:24,
2025-11-18 03:13:34,
2025-11-18 03:13:44,0.0783950217068195
2025-11-18 03:13:54,0.031737047061324
2025-11-18 03:14:04,
2025-11-18 03:14:14,
2025-11-18 03:14:24,
2025-11-18 03:14:34,
2025-11-18 03:14:44,0.0501754403114319
2025-11-18 03:14:54,0.0719343312084675
2025-11-18 03:15:04,0.0495704378932713
2025-11-18 03:15:14,0.0585113704204559
2025-11-18 03:15:24,0.0249262545257807
2025-11-18 03:15:34,
2025-11-18 03:15:44,
2025-11-18 03:15:54,0.0627754457294941
2025-11-18 03:16:04,
2025-11-18 03:16:14,
2025-11-18 03:16:24,
2025-11-18 03:16:34,0.0419675622135401
2025-11-18 03:16:44,
2025-11-18 03:16:54,0.02510274220258
2025-11-18 03:17:04,
2025-11-18 03:17:14,
2025-11-18 03:17:24,0.0664201788604259
2025-11-18 03:17:34,
2025-11-18 03:17:44,0.070666578412056
2025-11-18 03:17:54,0.130751533806324
2025-11-18 03:18:04,0.0575914867222309
2025-11-18 03:18:14,0.0433589849621058
2025-11-18 03:18:24,
2025-11-18 03:18:34,0.05780293866992
2025-11-18 03:18:44,
2025-11-18 03:18:54,
2025-11-18 03:19:04,
2025-11-18 03:19:14,
2025-11-18 03:19:24,
2025-11-18 03:19:34,0.0384399611502886
2025-11-18 03:19:44,0.1235339105129239
2025-11-18 03:19:54,0.156363666057587
2025-11-18 03:20:04,0.102316047996283
2025-11-18 03:20:14,0.127106063067913
2025-11-18 03:20:24,0.0215206386521459
2025-11-18 03:20:34,-0.0043892770539969
2025-11-18 03:20:44,-0.0099954765290021
2025-11-18 03:20:54,-0.0110392321832478
2025-11-18 03:21:04,0.0
2025-11-18 03:21:14,0.0
2025-11-18 03:21:24,0.0039857110474258
2025-11-18 03:21:34,0.011327160615474
2025-11-18 03:21:44,0.0073724957183003
2025-11-18 03:21:54,
2025-11-18 03:22:04,
2025-11-18 03:22:14,0.0142401108518243
2025-11-18 03:22:24,0.0143377365544438
2025-11-18 03:22:34,0.0070242326706647
2025-11-18 03:22:44,
2025-11-18 03:22:54,0.0156746769323945
2025-11-18 03:23:04,
2025-11-18 03:23:14,0.0700559131801128
2025-11-18 03:23:24,0.03477893024683
2025-11-18 03:23:34,0.0514791212975979
2025-11-18 03:23:44,0.0572323590517044
2025-11-18 03:23:54,
2025-11-18 03:24:04,0.0363130833953619
2025-11-18 03:24:14,0.0395282439887524
2025-11-18 03:24:24,0.0341836508363485
2025-11-18 03:24:34,0.0188315564766526
2025-11-18 03:24:44,0.0082394435070455
2025-11-18 03:24:54,0.0217357685789466
2025-11-18 03:25:04,
2025-11-18 03:25:14,0.0500151615589857
2025-11-18 03:25:24,
2025-11-18 03:25:34,0.0474713210016489
2025-11-18 03:25:44,
2025-11-18 03:25:54,
2025-11-18 03:26:04,
2025-11-18 03:26:14,0.0396937228739261
2025-11-18 03:26:24,0.0493017677217722
2025-11-18 03:26:34,0.0917338550090789
2025-11-18 03:26:44,0.0985716909170151
2025-11-18 03:26:54,
2025-11-18 03:27:04,0.0643199488520622
2025-11-18 03:27:14,0.1000528804957869
2025-11-18 03:27:24,
2025-11-18 03:27:34,
2025-11-18 03:27:44,
2025-11-18 03:27:54,
2025-11-18 03:28:04,0.0371697876602411
2025-11-18 03:28:14,
2025-11-18 03:28:24,
2025-11-18 03:28:34,0.129283775389194
