timestamp,flow_m3h
2026-05-07 11:06:43,-20.57
2026-05-07 11:06:44,-20.57
2026-05-07 11:06:45,-20.57
2026-05-07 11:06:46,-20.3
2026-05-07 11:06:47,-22.79
2026-05-07 11:06:48,-23.38
2026-05-07 11:06:49,-23.38
2026-05-07 11:06:50,-23.38
2026-05-07 11:06:51,-24.01
2026-05-07 11:06:54,-23.24
2026-05-07 11:06:55,-22.58
2026-05-07 11:06:56,-20.98
2026-05-07 11:06:57,-20.98
2026-05-07 11:06:58,-21.17
2026-05-07 11:06:59,-22.8
2026-05-07 11:07:00,-24.04
2026-05-07 11:07:01,-24.04
2026-05-07 11:07:02,-24.04
2026-05-07 11:07:03,-21.88
2026-05-07 11:07:04,-22.26
2026-05-07 11:07:05,-22.26
2026-05-07 11:07:06,-22.17
2026-05-07 11:07:07,-21.96
2026-05-07 11:07:08,-22.08
2026-05-07 11:07:09,-22.08
2026-05-07 11:07:10,-20.52
2026-05-07 11:07:11,-20.2
2026-05-07 11:07:12,-20.39
2026-05-07 11:07:13,-20.39
2026-05-07 11:07:14,-22.44
2026-05-07 11:07:15,-24.2
2026-05-07 11:07:16,-24.2
2026-05-07 11:07:17,-25.66
2026-05-07 11:07:18,-24.77
2026-05-07 11:07:19,-23.82
2026-05-07 11:07:20,-23.82
2026-05-07 11:07:21,-24.24
2026-05-07 11:07:22,-24.43
2026-05-07 11:07:23,-23.11
2026-05-07 11:07:24,-21.98
2026-05-07 11:07:25,-20.82
2026-05-07 11:07:26,-20.82
