datetime,cabal_m3h
2025-12-09 12:31:52,-75.6529266357422
2025-12-09 12:31:53,-75.6529266357422
2025-12-09 12:31:54,-79.3083389282227
2025-12-09 12:31:55,-81.2373390197754
2025-12-09 12:31:56,-81.2373390197754
2025-12-09 12:31:57,-83.4840911865234
2025-12-09 12:31:58,-84.2002830505371
2025-12-09 12:31:59,-83.8822975158691
2025-12-09 12:32:00,-83.8822975158691
2025-12-09 12:32:01,-84.1918716430664
2025-12-09 12:32:02,-83.8395057678223
2025-12-09 12:32:03,-83.8395057678223
2025-12-09 12:32:04,-80.1976272583008
2025-12-09 12:32:05,-80.1976272583008
2025-12-09 12:32:06,-79.445036315918
2025-12-09 12:32:07,-79.49158401489261
2025-12-09 12:32:08,-80.356990814209
2025-12-09 12:32:09,-80.356990814209
2025-12-09 12:32:10,-82.32442245483401
2025-12-09 12:32:11,-82.88909912109379
2025-12-09 12:32:12,-82.1642417907715
2025-12-09 12:32:13,-82.6586265563965
2025-12-09 12:32:14,-86.5086891174316
2025-12-09 12:32:15,-85.98791656494141
2025-12-09 12:32:16,-83.5922927856445
2025-12-09 12:32:17,-82.88939437866209
2025-12-09 12:32:18,-78.1706977844238
2025-12-09 12:32:19,-79.7771461486816
2025-12-09 12:32:20,-83.1730613708496
2025-12-09 12:32:21,-86.0638870239258
2025-12-09 12:32:22,-83.54095230102541
2025-12-09 12:32:23,-82.2335517883301
2025-12-09 12:32:24,-83.8388328552246
2025-12-09 12:32:25,-84.2945045471191
2025-12-09 12:32:26,-83.837727355957
2025-12-09 12:32:27,-83.0738822937012
2025-12-09 12:32:28,-82.5440254211426
2025-12-09 12:32:29,-82.87195358276371
2025-12-09 12:32:30,-82.8172554016113
2025-12-09 12:32:31,-84.2376846313477
2025-12-09 12:32:32,-84.58067092895512
2025-12-09 12:32:33,-85.3413505554199
2025-12-09 12:32:34,-85.7683547973633
2025-12-09 12:32:35,-85.1590805053711
2025-12-09 12:32:36,-84.9167358398438
2025-12-09 12:32:37,-84.0593765258789
2025-12-09 12:32:38,-83.4829444885254
2025-12-09 12:32:39,-82.6400184631348
2025-12-09 12:32:40,-83.2236946105957
2025-12-09 12:32:41,-82.4667091369629
2025-12-09 12:32:42,-82.2382278442383
2025-12-09 12:32:43,-81.74946670532229
2025-12-09 12:32:44,-81.4554725646973
2025-12-09 12:32:45,-81.59630355834959
