timestamp,flow_m3h
2026-05-18 08:46:14,248.87
2026-05-18 08:46:15,248.87
2026-05-18 08:46:16,250.8
2026-05-18 08:46:17,254.47
2026-05-18 08:46:18,251.83
2026-05-18 08:46:19,252.13
2026-05-18 08:46:20,251.76
2026-05-18 08:46:21,255.58
2026-05-18 08:46:22,251.31
2026-05-18 08:46:23,252.97
2026-05-18 08:46:24,248.34
2026-05-18 08:46:25,253.89
2026-05-18 08:46:26,255.1
2026-05-18 08:46:27,253.8
2026-05-18 08:46:28,249.51
2026-05-18 08:46:29,247.64
2026-05-18 08:46:30,262.38
2026-05-18 08:46:31,265.58
2026-05-18 08:46:32,260.64
2026-05-18 08:46:33,255.48
2026-05-18 08:46:34,258.16
2026-05-18 08:46:35,253.52
2026-05-18 08:46:36,253.48
2026-05-18 08:46:37,252.75
2026-05-18 08:46:38,252.04
2026-05-18 08:46:39,252.43
2026-05-18 08:46:40,252.25
2026-05-18 08:46:41,251.91
2026-05-18 08:46:42,252.59
2026-05-18 08:46:43,255.23
2026-05-18 08:46:44,254.84
2026-05-18 08:46:45,255.57
2026-05-18 08:46:46,255.14
2026-05-18 08:46:47,253.54
2026-05-18 08:46:48,253.79
2026-05-18 08:46:49,251.72
2026-05-18 08:46:50,251.93
2026-05-18 08:46:51,252.92
2026-05-18 08:46:52,252.12
