datetime,cabal_m3h
2025-12-09 11:05:11,97.1287330627441
2025-12-09 11:05:12,93.2394287109375
2025-12-09 11:05:13,93.2394287109375
2025-12-09 11:05:14,93.2394287109375
2025-12-09 11:05:15,90.05916824340821
2025-12-09 11:05:16,88.4593391418457
2025-12-09 11:05:17,86.693822479248
2025-12-09 11:05:18,86.8903884887695
2025-12-09 11:05:19,87.1829544067383
2025-12-09 11:05:20,87.4520233154297
2025-12-09 11:05:21,87.5153800964355
2025-12-09 11:05:22,87.0845443725586
2025-12-09 11:05:23,86.14818649291989
2025-12-09 11:05:24,86.1312606811523
2025-12-09 11:05:25,87.33885040283201
2025-12-09 11:05:26,87.8987274169922
2025-12-09 11:05:27,89.38835678100591
2025-12-09 11:05:28,91.4528663635254
2025-12-09 11:05:29,92.0434432983398
2025-12-09 11:05:30,91.00355987548828
2025-12-09 11:05:31,91.00355987548828
2025-12-09 11:05:32,90.7928077697754
2025-12-09 11:05:33,89.7062805175781
2025-12-09 11:05:34,89.6024597167969
2025-12-09 11:05:35,89.2665321350098
2025-12-09 11:05:36,89.2665321350098
2025-12-09 11:05:37,90.0045799255371
2025-12-09 11:05:38,89.7769981384277
2025-12-09 11:05:39,89.71172561645511
