datetime,cabal_m3h
2025-10-13 09:00:00,206.48952026367192
2025-10-13 09:00:10,204.81135864257809
2025-10-13 09:00:20,203.9003997802733
2025-10-13 09:00:30,
2025-10-13 09:00:40,210.5516876220702
2025-10-13 09:00:50,211.6898712158202
2025-10-13 09:01:00,216.01050567626956
2025-10-13 09:01:10,215.736328125
2025-10-13 09:01:20,215.7696578979493
2025-10-13 09:01:30,213.9100982666017
2025-10-13 09:01:40,214.58478240966775
2025-10-13 09:01:50,215.07857666015616
2025-10-13 09:02:00,215.49917449951164
2025-10-13 09:02:10,215.6901443481445
2025-10-13 09:02:20,214.81070251464828
2025-10-13 09:02:30,214.9833114624024
2025-10-13 09:02:40,215.12301635742196
2025-10-13 09:02:50,214.99940643310543
2025-10-13 09:03:00,215.44714050292976
2025-10-13 09:03:10,216.283529663086
2025-10-13 09:03:20,215.1672775268555
2025-10-13 09:03:30,214.6840438842774
2025-10-13 09:03:40,214.9325408935548
2025-10-13 09:03:50,216.70919494628905
2025-10-13 09:04:00,214.68265686035173
2025-10-13 09:04:10,215.5889739990233
2025-10-13 09:04:20,216.35415802001955
2025-10-13 09:04:30,215.8587570190428
2025-10-13 09:04:40,216.4918579101561
2025-10-13 09:04:50,216.2933212280274
2025-10-13 09:05:00,
2025-10-13 09:05:10,195.94789123535173
2025-10-13 09:05:20,178.88124847412126
2025-10-13 09:05:30,176.87235717773424
2025-10-13 09:05:40,177.69270629882809
2025-10-13 09:05:50,177.74048309326164
2025-10-13 09:06:00,176.73666229248047
2025-10-13 09:06:10,177.09264678955068
2025-10-13 09:06:20,177.40902557373047
2025-10-13 09:06:30,177.18449249267567
2025-10-13 09:06:40,177.7914871215822
2025-10-13 09:06:50,177.3925323486329
2025-10-13 09:07:00,177.19008178710925
2025-10-13 09:07:10,177.98372039794933
2025-10-13 09:07:20,176.8585968017579
2025-10-13 09:07:30,176.73261108398424
2025-10-13 09:07:40,177.52049560546885
2025-10-13 09:07:50,177.16479949951164
2025-10-13 09:08:00,177.383056640625
2025-10-13 09:08:10,176.87676544189455
2025-10-13 09:08:20,177.25262145996098
2025-10-13 09:08:30,176.85582275390615
2025-10-13 09:08:40,177.11786041259762
2025-10-13 09:08:50,176.92463836669933
2025-10-13 09:09:00,177.36288299560547
2025-10-13 09:09:10,177.82322387695308
2025-10-13 09:09:20,176.88567810058598
2025-10-13 09:09:30,177.2758438110353
2025-10-13 09:09:40,177.6096084594726
2025-10-13 09:09:50,
2025-10-13 09:10:00,
2025-10-13 09:10:10,191.8488098144531
2025-10-13 09:10:20,207.55938262939452
2025-10-13 09:10:30,208.79603118896472
2025-10-13 09:10:40,208.80866546630855
2025-10-13 09:10:50,208.79837951660173
2025-10-13 09:11:00,208.89705047607436
2025-10-13 09:11:10,208.8290725708007
2025-10-13 09:11:20,208.28262634277328
2025-10-13 09:11:30,208.75911712646476
2025-10-13 09:11:40,208.96463012695307
2025-10-13 09:11:50,209.1417160034178
2025-10-13 09:12:00,209.11168212890612
2025-10-13 09:12:10,209.01258544921885
2025-10-13 09:12:20,208.8746932983397
2025-10-13 09:12:30,209.17919311523423
2025-10-13 09:12:40,208.83111877441405
2025-10-13 09:12:50,208.1649627685548
2025-10-13 09:13:00,208.79866790771476
2025-10-13 09:13:10,208.0512405395507
2025-10-13 09:13:20,208.6117492675781
2025-10-13 09:13:30,209.06904144287125
2025-10-13 09:13:40,208.867318725586
2025-10-13 09:13:50,208.94029541015612
2025-10-13 09:14:00,208.5660049438476
2025-10-13 09:14:10,207.77525024414075
2025-10-13 09:14:20,208.40316009521476
2025-10-13 09:14:30,208.53638305664077
2025-10-13 09:14:40,207.94629364013664
2025-10-13 09:14:50,208.02472229003905
2025-10-13 09:15:00,206.5618377685548
2025-10-13 09:15:10,203.1813858032226
2025-10-13 09:15:20,207.94005889892568
2025-10-13 09:15:30,206.8951492309572
2025-10-13 09:15:40,205.14162139892568
2025-10-13 09:15:50,203.2233123779298
2025-10-13 09:16:00,204.11769561767568
2025-10-13 09:16:10,203.91242980957023
2025-10-13 09:16:20,204.71208343505856
2025-10-13 09:16:30,204.62526397705068
2025-10-13 09:16:40,203.6252059936524
2025-10-13 09:16:50,203.73958740234383
2025-10-13 09:17:00,203.48635253906232
2025-10-13 09:17:10,203.58119201660173
2025-10-13 09:17:20,201.91828765869144
2025-10-13 09:17:30,202.62032775878905
2025-10-13 09:17:40,204.7409774780274
2025-10-13 09:17:50,204.0044952392579
2025-10-13 09:18:00,204.14783935546885
2025-10-13 09:18:10,203.8564682006836
2025-10-13 09:18:20,203.66854705810547
2025-10-13 09:18:30,203.89629364013663
2025-10-13 09:18:40,203.26083068847672
2025-10-13 09:18:50,202.93796997070308
2025-10-13 09:19:00,201.66696166992196
2025-10-13 09:19:10,203.49992065429691
2025-10-13 09:19:20,203.7628097534178
2025-10-13 09:19:30,201.859716796875
2025-10-13 09:19:40,202.3311813354493
2025-10-13 09:19:50,204.35747222900372
2025-10-13 09:20:00,
2025-10-13 09:20:10,190.00645751953115
2025-10-13 09:20:20,175.4052841186524
2025-10-13 09:20:30,176.2249603271483
2025-10-13 09:20:40,176.1585617065428
2025-10-13 09:20:50,176.60698242187502
2025-10-13 09:21:00,175.98603515625
2025-10-13 09:21:10,175.57371826171885
2025-10-13 09:21:20,175.6177459716798
2025-10-13 09:21:30,175.71724090576166
2025-10-13 09:21:40,175.72780151367192
