timestamp,flow_m3h
2026-05-07 10:36:19,31.2
2026-05-07 10:36:20,31.27
2026-05-07 10:36:21,31.15
2026-05-07 10:36:22,31.15
2026-05-07 10:36:23,30.69
2026-05-07 10:36:24,30.43
2026-05-07 10:36:25,30.55
2026-05-07 10:36:26,30.55
2026-05-07 10:36:27,29.09
2026-05-07 10:36:28,28.74
2026-05-07 10:36:29,28.74
2026-05-07 10:36:34,33.04
2026-05-07 10:36:35,35.52
2026-05-07 10:36:36,35.52
2026-05-07 10:36:37,34.95
2026-05-07 10:36:38,34.36
2026-05-07 10:36:39,34.83
2026-05-07 10:36:40,34.83
2026-05-07 10:36:41,36.69
2026-05-07 10:36:42,37.33
2026-05-07 10:36:43,37.33
2026-05-07 10:36:44,37.33
2026-05-07 10:36:45,36.35
2026-05-07 10:36:46,35.25
2026-05-07 10:36:47,35.25
2026-05-07 10:36:48,34.48
2026-05-07 10:36:49,34.0
2026-05-07 10:36:50,33.66
2026-05-07 10:36:51,35.37
2026-05-07 10:36:52,34.0
2026-05-07 10:36:53,33.38
2026-05-07 10:36:54,31.98
2026-05-07 10:36:55,31.98
2026-05-07 10:36:56,31.42
2026-05-07 10:36:57,29.88
2026-05-07 10:36:58,29.56
2026-05-07 10:36:59,29.56
2026-05-07 10:37:00,30.17
2026-05-07 10:37:01,31.85
2026-05-07 10:37:02,31.85
2026-05-07 10:37:03,33.33
2026-05-07 10:37:04,33.5
2026-05-07 10:37:05,33.61
2026-05-07 10:37:06,33.61
2026-05-07 10:37:07,33.73
2026-05-07 10:37:08,33.21
2026-05-07 10:37:09,33.94
2026-05-07 10:37:10,33.94
2026-05-07 10:37:11,34.13
2026-05-07 10:37:12,34.04
2026-05-07 10:37:13,34.02
2026-05-07 10:37:14,34.32
2026-05-07 10:37:16,35.17
2026-05-07 10:37:17,35.17
2026-05-07 10:37:18,34.61
2026-05-07 10:37:19,34.47
2026-05-07 10:37:20,34.47
2026-05-07 10:37:21,35.24
2026-05-07 10:37:22,35.04
2026-05-07 10:37:23,34.86
2026-05-07 10:37:24,33.95
2026-05-07 10:37:25,33.9
2026-05-07 10:37:26,33.7
2026-05-07 10:37:27,33.7
2026-05-07 10:37:28,32.59
2026-05-07 10:37:29,32.59
2026-05-07 10:37:30,32.59
