timestamp,flow_m3h
2026-05-12 09:10:32,166.19
2026-05-12 09:10:33,166.19
2026-05-12 09:10:34,168.29
2026-05-12 09:10:35,170.34
2026-05-12 09:10:36,170.34
2026-05-12 09:10:37,170.55
2026-05-12 09:10:38,170.55
2026-05-12 09:10:39,170.6
2026-05-12 09:10:40,171.16
2026-05-12 09:10:41,170.6
2026-05-12 09:10:42,169.28
2026-05-12 09:10:43,168.38
2026-05-12 09:10:44,170.3
2026-05-12 09:10:45,170.51
2026-05-12 09:10:46,170.02
2026-05-12 09:10:47,169.37
2026-05-12 09:10:48,168.91
2026-05-12 09:10:49,169.93
2026-05-12 09:10:50,170.73
2026-05-12 09:10:51,171.36
2026-05-12 09:10:52,171.73
2026-05-12 09:10:53,172.57
2026-05-12 09:10:54,171.66
2026-05-12 09:10:55,171.53
2026-05-12 09:10:56,171.41
2026-05-12 09:10:57,171.09
2026-05-12 09:10:58,170.93
2026-05-12 09:10:59,170.89
2026-05-12 09:11:00,171.06
2026-05-12 09:11:01,170.98
2026-05-12 09:11:02,170.87
2026-05-12 09:11:03,170.81
2026-05-12 09:11:04,171.92
2026-05-12 09:11:05,172.3
2026-05-12 09:11:06,172.54
2026-05-12 09:11:07,172.93
2026-05-12 09:11:08,173.5
2026-05-12 09:11:09,173.39
2026-05-12 09:11:10,173.39
2026-05-12 09:11:11,172.76
2026-05-12 09:11:12,172.77
2026-05-12 09:11:13,172.72
2026-05-12 09:11:14,172.91
2026-05-12 09:11:15,173.04
2026-05-12 09:11:16,172.62
2026-05-12 09:11:17,172.56
2026-05-12 09:11:18,172.55
2026-05-12 09:11:19,172.52
2026-05-12 09:11:20,172.31
2026-05-12 09:11:21,172.21
2026-05-12 09:11:22,172.07
2026-05-12 09:11:23,171.97
2026-05-12 09:11:24,171.97
2026-05-12 09:11:25,171.95
2026-05-12 09:11:26,171.65
2026-05-12 09:11:27,171.15
2026-05-12 09:11:28,171.1
2026-05-12 09:11:29,171.25
2026-05-12 09:11:30,171.87
2026-05-12 09:11:31,172.18
2026-05-12 09:11:32,172.66
2026-05-12 09:11:33,173.49
