timestamp,flow_m3h
2026-05-07 09:26:38,656.9
2026-05-07 09:26:39,656.9
2026-05-07 09:26:40,645.38
2026-05-07 09:26:41,644.92
2026-05-07 09:26:42,646.86
2026-05-07 09:26:43,659.11
2026-05-07 09:26:44,662.77
2026-05-07 09:26:45,658.83
2026-05-07 09:26:46,641.66
2026-05-07 09:26:47,629.36
2026-05-07 09:26:48,636.87
2026-05-07 09:26:49,631.02
2026-05-07 09:26:50,634.29
2026-05-07 09:26:51,639.29
2026-05-07 09:26:52,626.51
2026-05-07 09:26:53,632.1
2026-05-07 09:26:54,644.7
2026-05-07 09:26:56,627.72
2026-05-07 09:26:57,626.58
2026-05-07 09:26:58,643.35
2026-05-07 09:27:00,801.58
2026-05-07 09:27:02,803.84
2026-05-07 09:27:05,747.65
2026-05-07 09:27:06,737.95
2026-05-07 09:27:07,713.97
2026-05-07 09:27:08,699.43
2026-05-07 09:27:09,692.97
2026-05-07 09:27:10,690.17
2026-05-07 09:27:11,679.18
2026-05-07 09:27:12,672.01
2026-05-07 09:27:13,666.15
2026-05-07 09:27:14,658.26
2026-05-07 09:27:15,653.91
2026-05-07 09:27:16,649.25
2026-05-07 09:27:17,642.82
2026-05-07 09:27:18,639.57
2026-05-07 09:27:19,631.27
2026-05-07 09:27:20,632.51
2026-05-07 09:27:21,635.98
2026-05-07 09:27:22,640.73
2026-05-07 09:27:23,647.44
2026-05-07 09:27:24,648.9
2026-05-07 09:27:25,649.76
2026-05-07 09:27:26,650.73
2026-05-07 09:27:27,651.26
2026-05-07 09:27:33,654.22
2026-05-07 09:27:34,651.14
2026-05-07 09:27:37,653.14
2026-05-07 09:27:40,653.85
2026-05-07 09:27:41,653.62
2026-05-07 09:27:42,653.37
2026-05-07 09:27:44,653.29
2026-05-07 09:27:45,653.8
2026-05-07 09:27:46,648.87
2026-05-07 09:27:50,648.28
2026-05-07 09:27:51,648.28
