timestamp,flow_m3h
2026-05-07 08:19:58,3.94
2026-05-07 08:19:59,3.94
2026-05-07 08:20:00,5.04
2026-05-07 08:20:01,5.05
2026-05-07 08:20:02,5.2
2026-05-07 08:20:03,5.48
2026-05-07 08:20:04,5.75
2026-05-07 08:20:05,5.93
2026-05-07 08:20:06,5.85
2026-05-07 08:20:07,5.74
2026-05-07 08:20:08,5.87
2026-05-07 08:20:09,6.12
2026-05-07 08:20:10,6.32
2026-05-07 08:20:11,6.34
2026-05-07 08:20:12,6.27
2026-05-07 08:20:13,6.07
2026-05-07 08:20:14,6.28
2026-05-07 08:20:15,6.17
2026-05-07 08:20:16,6.1
2026-05-07 08:20:17,5.74
2026-05-07 08:20:18,5.74
2026-05-07 08:20:19,5.85
2026-05-07 08:20:20,5.85
2026-05-07 08:20:21,5.25
2026-05-07 08:20:22,5.25
2026-05-07 08:20:23,5.24
2026-05-07 08:20:24,5.29
2026-05-07 08:20:25,5.3
2026-05-07 08:20:26,5.3
2026-05-07 08:20:27,5.35
2026-05-07 08:20:28,5.38
2026-05-07 08:20:29,5.49
2026-05-07 08:20:30,5.56
2026-05-07 08:20:31,5.62
2026-05-07 08:20:32,5.57
2026-05-07 08:20:33,5.57
2026-05-07 08:20:34,5.6
2026-05-07 08:20:35,5.74
2026-05-07 08:20:36,5.78
2026-05-07 08:20:37,5.86
2026-05-07 08:20:38,5.89
2026-05-07 08:20:39,5.93
2026-05-07 08:20:40,5.99
2026-05-07 08:20:41,6.03
2026-05-07 08:20:42,6.1
2026-05-07 08:20:43,6.15
2026-05-07 08:20:44,6.2
2026-05-07 08:20:45,6.26
2026-05-07 08:20:46,6.31
2026-05-07 08:20:47,6.34
2026-05-07 08:20:48,6.36
2026-05-07 08:20:49,6.45
2026-05-07 08:20:50,6.5
2026-05-07 08:20:51,6.51
2026-05-07 08:20:52,6.61
2026-05-07 08:20:53,6.63
2026-05-07 08:20:54,6.63
2026-05-07 08:20:55,6.67
2026-05-07 08:20:56,6.68
2026-05-07 08:20:57,6.7
2026-05-07 08:20:58,6.67
2026-05-07 08:20:59,6.66
2026-05-07 08:21:00,6.63
2026-05-07 08:21:01,6.63
2026-05-07 08:21:02,6.56
2026-05-07 08:21:03,6.51
2026-05-07 08:21:04,6.48
2026-05-07 08:21:05,6.48
2026-05-07 08:21:06,6.4
2026-05-07 08:21:07,6.38
2026-05-07 08:21:08,6.38
2026-05-07 08:21:09,6.44
2026-05-07 08:21:10,6.48
2026-05-07 08:21:11,6.48
2026-05-07 08:21:12,6.45
2026-05-07 08:21:13,6.44
2026-05-07 08:21:14,6.44
