timestamp,flow_m3h
2026-05-07 08:42:10,0.51
2026-05-07 08:42:11,-1.75
2026-05-07 08:42:12,-2.91
2026-05-07 08:42:13,-2.78
2026-05-07 08:42:14,-1.67
2026-05-07 08:42:15,-13.26
2026-05-07 08:42:16,-39.32
2026-05-07 08:42:18,-16.28
2026-05-07 08:42:23,-44.09
2026-05-07 08:42:24,-11.25
2026-05-07 08:42:25,-0.79
2026-05-07 08:42:26,-0.93
2026-05-07 08:42:27,-0.8
2026-05-07 08:42:28,-0.73
2026-05-07 08:42:29,-1.18
2026-05-07 08:42:30,-1.43
2026-05-07 08:42:31,-0.59
2026-05-07 08:42:32,0.07
2026-05-07 08:42:33,0.45
2026-05-07 08:42:34,0.48
2026-05-07 08:42:35,-10.55
2026-05-07 08:42:36,-9.0
2026-05-07 08:42:38,-7.09
2026-05-07 08:42:40,-6.0
2026-05-07 08:42:41,-5.14
2026-05-07 08:42:42,-3.79
2026-05-07 08:42:43,-3.48
2026-05-07 08:42:44,-7.19
2026-05-07 08:42:45,-11.95
2026-05-07 08:42:47,-11.23
2026-05-07 08:42:48,-11.23
2026-05-07 08:42:52,-5.38
2026-05-07 08:42:53,-4.91
2026-05-07 08:42:54,-4.34
2026-05-07 08:42:55,-3.63
2026-05-07 08:42:56,-3.24
2026-05-07 08:42:57,-2.52
2026-05-07 08:42:58,-2.0
2026-05-07 08:42:59,-1.82
2026-05-07 08:43:00,-1.26
2026-05-07 08:43:01,-0.18
2026-05-07 08:43:02,0.06
2026-05-07 08:43:03,-17.34
2026-05-07 08:43:04,-16.25
2026-05-07 08:43:05,-14.26
2026-05-07 08:43:06,-22.44
2026-05-07 08:43:07,-23.64
2026-05-07 08:43:08,-23.64
2026-05-07 08:43:11,-19.29
2026-05-07 08:43:12,-16.41
2026-05-07 08:43:13,-15.44
