timestamp,flow_m3h
2026-05-07 08:05:47,9.69
2026-05-07 08:05:48,9.69
2026-05-07 08:05:49,9.62
2026-05-07 08:05:51,9.81
2026-05-07 08:05:52,9.7
2026-05-07 08:05:53,9.47
2026-05-07 08:05:57,9.67
2026-05-07 08:06:09,10.41
2026-05-07 08:06:10,11.12
2026-05-07 08:06:11,12.3
2026-05-07 08:06:12,12.68
2026-05-07 08:06:13,12.65
2026-05-07 08:06:14,12.63
2026-05-07 08:06:15,12.4
2026-05-07 08:06:16,12.27
2026-05-07 08:06:17,12.5
2026-05-07 08:06:18,12.37
2026-05-07 08:06:19,12.2
2026-05-07 08:06:20,12.13
2026-05-07 08:06:21,12.13
2026-05-07 08:06:22,12.09
2026-05-07 08:06:23,11.93
2026-05-07 08:06:24,11.82
2026-05-07 08:06:25,11.81
2026-05-07 08:06:26,11.82
2026-05-07 08:06:27,11.84
2026-05-07 08:06:28,11.86
2026-05-07 08:06:29,11.85
2026-05-07 08:06:30,11.95
2026-05-07 08:06:31,11.95
2026-05-07 08:06:32,11.98
2026-05-07 08:06:33,12.05
2026-05-07 08:06:34,12.2
2026-05-07 08:06:35,12.29
2026-05-07 08:06:37,12.41
2026-05-07 08:06:38,12.43
2026-05-07 08:06:39,12.57
2026-05-07 08:06:40,12.62
2026-05-07 08:06:41,12.66
2026-05-07 08:06:42,12.5
2026-05-07 08:06:43,12.43
2026-05-07 08:06:44,12.29
2026-05-07 08:06:45,12.05
2026-05-07 08:06:54,11.65
2026-05-07 08:06:55,11.55
2026-05-07 08:06:58,11.34
2026-05-07 08:07:19,11.28
2026-05-07 08:07:21,11.12
2026-05-07 08:07:24,11.17
2026-05-07 08:07:25,11.14
2026-05-07 08:07:26,11.21
2026-05-07 08:07:27,11.4
2026-05-07 08:07:28,11.5
