timestamp,flow_m3h
2026-05-12 10:38:40,-127.83
2026-05-12 10:38:41,-127.83
2026-05-12 10:38:42,-127.83
2026-05-12 10:38:43,-127.46
2026-05-12 10:38:44,-126.37
2026-05-12 10:38:45,-126.55
2026-05-12 10:38:46,-127.5
2026-05-12 10:38:47,-127.5
2026-05-12 10:38:50,-128.45
2026-05-12 10:38:51,-130.48
2026-05-12 10:38:52,-130.48
2026-05-12 10:38:53,-124.76
2026-05-12 10:38:54,-122.3
2026-05-12 10:38:55,-120.42
2026-05-12 10:38:56,-117.87
2026-05-12 10:38:57,-117.87
2026-05-12 10:39:07,-110.34
2026-05-12 10:39:08,-112.91
2026-05-12 10:39:09,-112.91
2026-05-12 10:39:10,-119.28
2026-05-12 10:39:11,-125.01
2026-05-12 10:39:12,-128.21
2026-05-12 10:39:27,-127.48
2026-05-12 10:39:35,-123.46
2026-05-12 10:39:37,-118.43
2026-05-12 10:39:38,-118.39
2026-05-12 10:39:40,-116.53
2026-05-12 10:39:41,-111.57
2026-05-12 10:39:42,-112.99
2026-05-12 10:39:43,-112.31
2026-05-12 10:39:44,-112.97
2026-05-12 10:39:45,-112.09
2026-05-12 10:39:46,-112.19
2026-05-12 10:39:47,-110.37
2026-05-12 10:39:48,-110.58
2026-05-12 10:39:49,-110.98
2026-05-12 10:39:51,-112.28
2026-05-12 10:39:52,-112.79
2026-05-12 10:39:53,-111.01
2026-05-12 10:39:54,-110.77
2026-05-12 10:39:55,-109.1
2026-05-12 10:39:56,-106.78
2026-05-12 10:39:57,-110.86
2026-05-12 10:39:58,-115.57
2026-05-12 10:39:59,-118.77
2026-05-12 10:40:00,-115.75
2026-05-12 10:40:01,-115.24
2026-05-12 10:40:02,-115.07
2026-05-12 10:40:03,-115.33
2026-05-12 10:40:04,-115.44
