datetime,cabal_m3h
2026-02-24 13:49:17,
2026-02-24 13:59:17,112.671688199043
2026-02-24 14:09:17,113.477919995785
2026-02-24 14:19:17,115.238602459431
2026-02-24 14:29:17,121.76538258791
2026-02-24 14:39:17,123.56286495924
2026-02-24 14:49:17,178.831779956818
2026-02-24 14:59:17,196.126610040665
2026-02-24 15:09:17,220.785833895206
2026-02-24 15:19:17,220.847658813
2026-02-24 15:29:17,213.924890756607
2026-02-24 15:39:17,221.172434091568
2026-02-24 15:49:17,220.451174676418
2026-02-24 15:59:17,171.237400174141
2026-02-24 16:09:17,179.129156470299
2026-02-24 16:19:17,229.637029767036
2026-02-24 16:29:17,284.710183739662
2026-02-24 16:39:17,209.519536793232
2026-02-24 16:49:17,250.734373927116
2026-02-24 16:59:17,253.760066628456
2026-02-24 17:09:17,243.581029772758
2026-02-24 17:19:17,249.291774630547
2026-02-24 17:29:17,250.443059206009
2026-02-24 17:39:17,245.907738804817
2026-02-24 17:49:17,246.026748418808
2026-02-24 17:59:17,247.45175242424
2026-02-24 18:09:17,246.618443727493
2026-02-24 18:19:17,238.618004322052
2026-02-24 18:29:17,251.566717028618
2026-02-24 18:39:17,215.461836755276
2026-02-24 18:49:17,194.369266927242
2026-02-24 18:59:17,192.14099496603
2026-02-24 19:09:17,189.427109062672
2026-02-24 19:19:17,196.213473379612
2026-02-24 19:29:17,206.631052494049
2026-02-24 19:39:17,192.750178277493
2026-02-24 19:49:17,194.490100443363
2026-02-24 19:59:17,
2026-02-24 20:09:17,177.885925769806
2026-02-24 20:19:17,183.786369860172
2026-02-24 20:29:17,222.564460337162
2026-02-24 20:39:17,251.429200172424
2026-02-24 20:49:17,251.848939061165
2026-02-24 20:59:17,255.668807029724
2026-02-24 21:09:17,248.000130057335
2026-02-24 21:19:17,283.695933222771
2026-02-24 21:29:17,
2026-02-24 21:39:17,132.397377490997
2026-02-24 21:49:17,294.741216301918
2026-02-24 21:59:17,278.421315550804
2026-02-24 22:09:17,272.131186723709
2026-02-24 22:19:17,226.502573490143
2026-02-24 22:29:17,203.920210897923
2026-02-24 22:39:17,255.693751573563
2026-02-24 22:49:17,272.67339527607
2026-02-24 22:59:17,278.278809785843
2026-02-24 23:09:17,296.506994962692
2026-02-24 23:19:17,207.550393044949
2026-02-24 23:29:17,220.266115665436
2026-02-24 23:39:17,224.492391943932
2026-02-24 23:49:17,238.740903139114
2026-02-24 23:59:17,226.99191570282
2026-02-25 00:09:17,224.922041594982
2026-02-25 00:19:17,229.838114976883
2026-02-25 00:29:17,202.92567461729
2026-02-25 00:39:17,
2026-02-25 00:49:17,
2026-02-25 00:59:17,
2026-02-25 01:09:17,
2026-02-25 01:19:17,226.693224906921
2026-02-25 01:29:17,230.964052677155
2026-02-25 01:39:17,230.436730384827
2026-02-25 01:49:17,229.56930398941
2026-02-25 01:59:17,234.086787700653
2026-02-25 02:09:17,236.883687973022
2026-02-25 02:19:17,227.0747423172
2026-02-25 02:29:17,225.030308961868
2026-02-25 02:39:17,230.486217141151
2026-02-25 02:49:17,225.775158405304
2026-02-25 02:59:17,239.509490132332
2026-02-25 03:09:17,234.426060318947
2026-02-25 03:19:17,267.377293109894
2026-02-25 03:29:17,287.448987364769
2026-02-25 03:39:17,275.81981420517
2026-02-25 03:49:17,269.551357626915
2026-02-25 03:59:17,276.104342937469
2026-02-25 04:09:17,259.554603695869
2026-02-25 04:19:17,209.697622060776
2026-02-25 04:29:17,185.276430845261
2026-02-25 04:39:17,145.708295702934
2026-02-25 04:49:17,133.954507112503
2026-02-25 04:59:17,175.762769579887
2026-02-25 05:09:17,200.611370801926
2026-02-25 05:19:17,195.079381763935
2026-02-25 05:29:17,194.141989946365
2026-02-25 05:39:17,193.950252234936
2026-02-25 05:49:17,190.83616733551
2026-02-25 05:59:17,193.165384232998
2026-02-25 06:09:17,192.076554894447
2026-02-25 06:19:17,193.718536198139
2026-02-25 06:29:17,161.007200181484
2026-02-25 06:39:17,179.48509901762
2026-02-25 06:49:17,197.402308881283
2026-02-25 06:59:17,194.624425470829
2026-02-25 07:09:17,199.354299902916
2026-02-25 07:19:17,266.644325852394
2026-02-25 07:29:17,290.756741166115
2026-02-25 07:39:17,284.1677069664
2026-02-25 07:49:17,300.92453956604
2026-02-25 07:59:17,295.546871423721
2026-02-25 08:09:17,296.7065513134
2026-02-25 08:19:17,292.856267094612
2026-02-25 08:29:17,287.086915969849
2026-02-25 08:39:17,289.308080077171
2026-02-25 08:49:17,290.297064185143
2026-02-25 08:59:17,289.881187677383
2026-02-25 09:09:17,284.258902072906
