timestamp,flow_m3h
2026-05-04 08:07:55,-0.22
2026-05-04 08:07:56,-0.22
2026-05-04 08:07:57,0.0
2026-05-04 08:07:58,0.37
2026-05-04 08:07:59,0.54
2026-05-04 08:08:00,0.54
2026-05-04 08:08:01,0.73
2026-05-04 08:08:02,0.73
2026-05-04 08:08:03,0.73
2026-05-04 08:08:04,0.73
2026-05-04 08:08:05,0.7
2026-05-04 08:08:06,0.77
2026-05-04 08:08:07,0.77
2026-05-04 08:08:08,0.77
2026-05-04 08:08:09,0.86
2026-05-04 08:08:10,0.86
2026-05-04 08:08:11,0.88
2026-05-04 08:08:12,0.88
2026-05-04 08:08:13,0.76
2026-05-04 08:08:14,0.68
2026-05-04 08:08:15,0.68
2026-05-04 08:08:16,0.65
2026-05-04 08:08:17,0.63
2026-05-04 08:08:18,0.58
2026-05-04 08:08:19,0.58
2026-05-04 08:08:20,0.52
2026-05-04 08:08:21,0.53
2026-05-04 08:08:22,0.5
2026-05-04 08:08:23,0.45
2026-05-04 08:08:25,0.36
2026-05-04 08:08:26,0.36
2026-05-04 08:08:27,0.37
2026-05-04 08:08:31,0.29
2026-05-04 08:08:32,0.26
2026-05-04 08:08:33,0.24
2026-05-04 08:08:34,0.21
2026-05-04 08:08:35,0.0
2026-05-04 08:08:36,0.0
2026-05-04 08:08:37,0.0
2026-05-04 08:08:38,0.0
2026-05-04 08:08:39,0.36
2026-05-04 08:08:40,0.35
2026-05-04 08:08:41,0.35
2026-05-04 08:08:42,0.33
2026-05-04 08:08:43,0.34
2026-05-04 08:08:44,0.37
2026-05-04 08:08:45,0.37
2026-05-04 08:08:46,0.34
2026-05-04 08:08:47,0.28
2026-05-04 08:08:48,0.34
2026-05-04 08:08:49,0.35
2026-05-04 08:08:51,0.33
2026-05-04 08:08:52,0.33
2026-05-04 08:08:53,0.33
