timestamp,flow_m3h
2026-05-12 08:50:58,83.37
2026-05-12 08:50:59,83.37
2026-05-12 08:51:00,85.91
2026-05-12 08:51:01,86.18
2026-05-12 08:51:04,86.21
2026-05-12 08:51:05,87.23
2026-05-12 08:51:08,87.73
2026-05-12 08:51:09,88.24
2026-05-12 08:51:10,88.52
2026-05-12 08:51:11,88.93
2026-05-12 08:51:12,88.84
2026-05-12 08:51:13,88.9
2026-05-12 08:51:14,88.86
2026-05-12 08:51:15,88.64
2026-05-12 08:51:16,89.11
2026-05-12 08:51:17,88.2
2026-05-12 08:51:18,88.2
2026-05-12 08:51:19,87.53
2026-05-12 08:51:20,88.35
2026-05-12 08:51:21,88.51
2026-05-12 08:51:22,88.04
2026-05-12 08:51:23,88.03
2026-05-12 08:51:24,88.83
2026-05-12 08:51:25,89.05
2026-05-12 08:51:26,88.99
2026-05-12 08:51:27,88.99
2026-05-12 08:51:28,89.09
2026-05-12 08:51:29,89.09
2026-05-12 08:51:30,89.01
2026-05-12 08:51:31,88.79
2026-05-12 08:51:32,88.81
2026-05-12 08:51:33,88.84
2026-05-12 08:51:34,88.82
2026-05-12 08:51:35,88.97
2026-05-12 08:51:36,89.08
2026-05-12 08:51:37,89.16
2026-05-12 08:51:38,89.07
2026-05-12 08:51:39,88.77
2026-05-12 08:51:40,88.73
2026-05-12 08:51:41,88.47
2026-05-12 08:51:42,88.51
2026-05-12 08:51:43,88.54
2026-05-12 08:51:44,88.56
2026-05-12 08:51:45,88.56
2026-05-12 08:51:46,88.62
2026-05-12 08:51:47,88.56
2026-05-12 08:51:48,88.44
2026-05-12 08:51:49,88.41
2026-05-12 08:51:50,88.52
2026-05-12 08:51:51,88.42
2026-05-12 08:51:52,88.42
2026-05-12 08:51:53,88.53
2026-05-12 08:51:54,88.71
2026-05-12 08:51:55,88.75
2026-05-12 08:51:56,88.9
2026-05-12 08:51:57,88.83
2026-05-12 08:51:58,88.64
2026-05-12 08:51:59,88.62
2026-05-12 08:52:00,88.6
2026-05-12 08:52:01,88.61
2026-05-12 08:52:02,88.66
2026-05-12 08:52:03,88.61
2026-05-12 08:52:04,88.54
2026-05-12 08:52:05,88.42
2026-05-12 08:52:06,88.44
2026-05-12 08:52:07,88.49
2026-05-12 08:52:08,88.44
