datetime,cabal_m3h
2025-10-14 12:15:16,192.81327209472676
2025-10-14 12:15:26,215.4395187377928
2025-10-14 12:15:36,212.55849151611332
2025-10-14 12:15:46,211.010092163086
2025-10-14 12:15:56,210.19883422851572
2025-10-14 12:16:06,211.19777984619145
2025-10-14 12:16:16,210.2064285278322
2025-10-14 12:16:26,209.511474609375
2025-10-14 12:16:36,208.74563140869145
2025-10-14 12:16:46,210.16455688476572
2025-10-14 12:16:56,210.79066772460925
2025-10-14 12:17:06,211.7057739257812
2025-10-14 12:17:16,211.99557952880855
2025-10-14 12:17:26,210.2005645751952
2025-10-14 12:17:36,209.80423278808595
2025-10-14 12:17:46,211.1413101196288
2025-10-14 12:17:56,209.8717987060548
2025-10-14 12:18:06,211.48948059082025
2025-10-14 12:18:16,212.38533325195309
2025-10-14 12:18:26,211.39865112304693
2025-10-14 12:18:36,212.23780059814453
2025-10-14 12:18:46,212.21455078125
2025-10-14 12:18:56,211.0423370361329
2025-10-14 12:19:06,211.15252990722672
2025-10-14 12:19:16,210.14292755126957
2025-10-14 12:19:26,209.72260437011712
2025-10-14 12:19:36,210.98114318847672
2025-10-14 12:19:46,210.34363403320307
2025-10-14 12:19:56,211.47315216064453
2025-10-14 12:20:06,211.02263031005856
2025-10-14 12:20:16,210.98380737304691
2025-10-14 12:20:26,210.5558074951171
2025-10-14 12:20:36,210.62912750244143
2025-10-14 12:20:46,210.56599731445309
2025-10-14 12:20:56,211.7955459594726
2025-10-14 12:21:06,210.94273223876957
2025-10-14 12:21:16,209.43823699951164
2025-10-14 12:21:26,211.6310943603517
2025-10-14 12:21:36,212.51391448974624
2025-10-14 12:21:46,212.3378997802733
2025-10-14 12:21:56,210.95583343505857
2025-10-14 12:22:06,210.651498413086
2025-10-14 12:22:16,210.93983459472676
2025-10-14 12:22:26,212.90127868652328
2025-10-14 12:22:36,211.24348297119144
2025-10-14 12:22:46,210.0397659301757
2025-10-14 12:22:56,211.4660247802733
2025-10-14 12:23:06,212.6238464355469
2025-10-14 12:23:16,211.51058807373047
2025-10-14 12:23:26,211.32413635253903
2025-10-14 12:23:36,210.1722198486329
2025-10-14 12:23:46,210.87734985351577
2025-10-14 12:23:56,210.77628936767567
2025-10-14 12:24:06,211.33245849609384
2025-10-14 12:24:16,211.90068511962875
2025-10-14 12:24:26,211.8218582153322
2025-10-14 12:24:36,211.32252960205068
2025-10-14 12:24:46,211.53157196044933
2025-10-14 12:24:56,211.9956756591798
2025-10-14 12:25:06,213.2610122680664
2025-10-14 12:25:16,210.9241653442384
2025-10-14 12:25:26,210.1891387939452
2025-10-14 12:25:36,211.75982666015616
2025-10-14 12:25:46,211.89543914794933
2025-10-14 12:25:56,212.13045043945309
2025-10-14 12:26:06,209.9471786499024
2025-10-14 12:26:16,210.99837799072264
2025-10-14 12:26:26,210.7423965454103
2025-10-14 12:26:36,210.4387619018555
2025-10-14 12:26:46,211.82067718505857
2025-10-14 12:26:56,212.75385589599625
2025-10-14 12:27:06,211.75320739746093
2025-10-14 12:27:16,212.3617538452147
2025-10-14 12:27:26,211.2660736083983
2025-10-14 12:27:36,210.68609161376955
2025-10-14 12:27:46,210.7581481933593
2025-10-14 12:27:56,211.43321685791028
2025-10-14 12:28:06,211.81111907958973
2025-10-14 12:28:16,211.39793701171885
2025-10-14 12:28:26,212.40012359619143
2025-10-14 12:28:36,213.1275009155274
2025-10-14 12:28:46,212.49965972900372
2025-10-14 12:28:56,211.6491943359377
2025-10-14 12:29:06,212.5166198730469
2025-10-14 12:29:16,212.989389038086
2025-10-14 12:29:26,211.45216827392568
2025-10-14 12:29:36,212.2728057861329
2025-10-14 12:29:46,211.9255004882812
2025-10-14 12:29:56,211.75083160400376
2025-10-14 12:30:06,212.12954406738288
2025-10-14 12:30:16,211.88523559570308
2025-10-14 12:30:26,211.73789520263665
2025-10-14 12:30:36,212.0060989379884
2025-10-14 12:30:46,209.3582977294921
2025-10-14 12:30:56,211.25974273681643
2025-10-14 12:31:06,211.31571807861337
2025-10-14 12:31:16,210.64665069580067
2025-10-14 12:31:26,210.99424438476572
2025-10-14 12:31:36,211.33828125
2025-10-14 12:31:46,211.95752563476572
2025-10-14 12:31:56,212.80240173339828
2025-10-14 12:32:06,213.2374877929689
2025-10-14 12:32:16,212.64266052246097
2025-10-14 12:32:26,211.2294754028322
2025-10-14 12:32:36,211.0673171997072
2025-10-14 12:32:46,211.85597076416028
2025-10-14 12:32:56,211.70401611328117
2025-10-14 12:33:06,212.328369140625
2025-10-14 12:33:16,211.6423965454103
2025-10-14 12:33:26,212.7972793579103
2025-10-14 12:33:36,213.7717803955079
2025-10-14 12:33:46,212.78686981201164
2025-10-14 12:33:56,212.58330688476576
2025-10-14 12:34:06,212.0202163696288
2025-10-14 12:34:16,211.84667358398423
2025-10-14 12:34:26,212.70551605224625
2025-10-14 12:34:36,212.3705703735353
2025-10-14 12:34:46,211.87740783691405
2025-10-14 12:34:56,211.80775451660173
2025-10-14 12:35:06,210.32285614013665
2025-10-14 12:35:16,212.66889038085924
2025-10-14 12:35:26,213.17376708984384
2025-10-14 12:35:36,213.37476196289077
2025-10-14 12:35:46,213.0185714721678
2025-10-14 12:35:56,213.62200927734384
