datetime,cabal_m3h
2025-10-15 10:29:58,220.1913391113281
2025-10-15 10:30:08,216.80705566406232
2025-10-15 10:30:18,215.0438461303713
2025-10-15 10:30:28,216.96692047119143
2025-10-15 10:30:38,218.6506027221678
2025-10-15 10:30:48,
2025-10-15 10:30:58,226.43778076171887
2025-10-15 10:31:08,227.7597381591798
2025-10-15 10:31:18,228.06426544189452
2025-10-15 10:31:28,229.84708557128903
2025-10-15 10:31:38,231.56597900390616
2025-10-15 10:31:48,227.68284759521472
2025-10-15 10:31:58,229.9442596435548
2025-10-15 10:32:08,229.6585189819336
2025-10-15 10:32:18,229.45223693847672
2025-10-15 10:32:28,229.04148559570308
