datetime,cabal_m3h
2025-10-15 10:05:54,156.0025772094726
2025-10-15 10:06:04,148.26728210449212
2025-10-15 10:06:14,147.19140472412124
2025-10-15 10:06:24,148.58944244384762
2025-10-15 10:06:34,152.37475433349624
2025-10-15 10:06:44,149.5174026489257
2025-10-15 10:06:54,147.55047912597672
2025-10-15 10:07:04,152.2268234252928
2025-10-15 10:07:14,155.85717315673836
2025-10-15 10:07:24,151.8061981201171
2025-10-15 10:07:34,151.52246246337876
2025-10-15 10:07:44,154.17978057861336
2025-10-15 10:07:54,150.40096435546886
2025-10-15 10:08:04,146.91781768798836
2025-10-15 10:08:14,147.63368682861335
2025-10-15 10:08:24,145.8055343627928
2025-10-15 10:08:34,139.83300933837876
2025-10-15 10:08:44,141.98472290039075
2025-10-15 10:08:54,140.2327468872072
2025-10-15 10:09:04,133.3017471313476
2025-10-15 10:09:14,133.03134613037125
2025-10-15 10:09:24,137.81541137695308
2025-10-15 10:09:34,136.05851898193356
2025-10-15 10:09:44,134.21484832763664
2025-10-15 10:09:54,137.8048507690428
2025-10-15 10:10:04,138.26086578369143
2025-10-15 10:10:14,
2025-10-15 10:10:24,
