timestamp,flow_m3h
2026-05-07 08:09:24,0.13
2026-05-07 08:09:25,0.13
2026-05-07 08:09:28,6.4
2026-05-07 08:09:29,7.81
2026-05-07 08:09:34,12.28
2026-05-07 08:09:43,15.46
2026-05-07 08:09:45,15.85
2026-05-07 08:09:47,15.69
2026-05-07 08:09:48,15.46
2026-05-07 08:09:49,15.64
2026-05-07 08:09:50,16.26
2026-05-07 08:09:51,16.62
2026-05-07 08:09:52,16.75
2026-05-07 08:09:53,16.86
2026-05-07 08:09:55,16.94
2026-05-07 08:09:56,17.06
2026-05-07 08:09:57,17.88
2026-05-07 08:09:58,18.12
2026-05-07 08:09:59,18.61
2026-05-07 08:10:00,18.85
2026-05-07 08:10:01,18.81
2026-05-07 08:10:02,18.66
2026-05-07 08:10:03,18.58
2026-05-07 08:10:08,18.21
2026-05-07 08:10:11,17.96
2026-05-07 08:10:29,15.07
2026-05-07 08:10:30,14.69
2026-05-07 08:10:31,14.56
2026-05-07 08:10:32,14.34
2026-05-07 08:10:33,13.79
2026-05-07 08:10:40,13.06
2026-05-07 08:10:47,13.19
2026-05-07 08:10:50,13.04
2026-05-07 08:10:54,11.67
