datetime,cabal_m3h
2025-12-09 12:24:46,104.400549316406
2025-12-09 12:24:47,104.400549316406
2025-12-09 12:24:48,104.400549316406
2025-12-09 12:24:49,108.470613098145
2025-12-09 12:24:50,111.345281982422
2025-12-09 12:24:51,111.957165527344
2025-12-09 12:24:52,113.145288848877
2025-12-09 12:24:53,113.145288848877
2025-12-09 12:24:54,114.932400512695
2025-12-09 12:24:55,117.069488525391
2025-12-09 12:24:56,117.069488525391
2025-12-09 12:24:57,118.599801635742
2025-12-09 12:24:58,121.114668273926
2025-12-09 12:24:59,121.114668273926
2025-12-09 12:25:00,124.430094909668
2025-12-09 12:25:01,126.342320251465
2025-12-09 12:25:02,126.342320251465
2025-12-09 12:25:03,125.634896850586
2025-12-09 12:25:04,126.113049316406
2025-12-09 12:25:05,126.113049316406
2025-12-09 12:25:06,125.75210723877
2025-12-09 12:25:07,124.840063476562
2025-12-09 12:25:08,125.663983154297
2025-12-09 12:25:09,125.494862365723
2025-12-09 12:25:10,125.425675964355
2025-12-09 12:25:11,124.671643066406
2025-12-09 12:25:12,124.867597961426
2025-12-09 12:25:13,129.066902160645
2025-12-09 12:25:14,129.05241394043
2025-12-09 12:25:15,127.548413085938
2025-12-09 12:25:16,128.32296295166
2025-12-09 12:25:17,126.730741882324
2025-12-09 12:25:18,126.635861206055
2025-12-09 12:25:19,127.663824462891
2025-12-09 12:25:20,128.370547485352
2025-12-09 12:25:21,128.759092712402
2025-12-09 12:25:22,129.230570983887
2025-12-09 12:25:23,129.837139892578
2025-12-09 12:25:24,130.341123962402
2025-12-09 12:25:25,130.126574707031
2025-12-09 12:25:26,128.208636474609
2025-12-09 12:25:27,128.208636474609
2025-12-09 12:25:28,130.159918212891
2025-12-09 12:25:29,130.744953918457
2025-12-09 12:25:30,130.686451721191
2025-12-09 12:25:31,130.212954711914
2025-12-09 12:25:32,129.53325805664102
2025-12-09 12:25:33,129.218307495117
2025-12-09 12:25:34,127.859655761719
2025-12-09 12:25:35,126.832461547852
2025-12-09 12:25:36,126.554521179199
2025-12-09 12:25:37,126.212104797363
2025-12-09 12:25:38,125.675244140625
2025-12-09 12:25:39,124.254135131836
2025-12-09 12:25:40,124.303216552734
2025-12-09 12:25:41,124.426071166992
2025-12-09 12:25:42,124.849731445312
2025-12-09 12:25:43,124.448826599121
2025-12-09 12:25:44,124.448826599121
2025-12-09 12:25:45,124.58585357666
2025-12-09 12:25:46,124.624031066895
