Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
117	11/11/2025 11:09:49 AM		2.39800000190735	441.955867409706	506.278015136719	100	100	35	96.8499984741211	98	116.017489135265	22	14	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	100.808080808081
118	11/11/2025 11:09:59 AM		2.3970000743866	441.855338215828	500.596008300781	100	100	35	96.8499984741211	97	115.969102084637	18	16	12	18	0	0	0	0	0	0	0	0	0	0	0	0	0	100.808080808081
119	11/11/2025 11:10:09 AM		2.38599991798401	439.732718467712	499.441009521484	101	101	35	96.8499984741211	97	115.436911582947	21	15	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
120	11/11/2025 11:10:19 AM		2.34299993515015	431.916117668152	499.381988525391	101	101	35	96.8499984741211	97	113.356536626816	20	14	13	19	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
121	11/11/2025 11:10:29 AM		2.28200006484985	420.558813214302	499.286010742188	101	101	35	96.8499984741211	94	110.405295342207	22	15	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
122	11/11/2025 11:10:39 AM		2.27999997138977	420.130544900894	499.441986083984	101	101	35	96.8499984741211	93	110.308534651995	20	15	14	28	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
123	11/11/2025 11:10:49 AM		2.25099992752075	414.959353208542	499.558013916016	101	101	35	96.8499984741211	94	108.905491232872	17	14	13	28	0	0	0	0	0	0	0	0	0	0	0	0	0	101.818181818182
124	11/11/2025 11:10:59 AM		2.22900009155273	410.739004611969	499.574005126953	102	101	35	96.8499984741211	95	107.841110229492	17	13	14	18	0	0	0	0	0	0	0	0	0	0	0	0	0	102.323232323232
125	11/11/2025 11:11:09 AM		2.21000003814697	407.292580604553	499.528015136719	102	102	35	96.8499984741211	93	106.921870261431	15	14	13	23	0	0	0	0	0	0	0	0	0	0	0	0	0	102.828282828283
126	11/11/2025 11:11:19 AM		2.16400003433228	398.757013678551	499.524993896484	103	102	35	96.8499984741211	96	104.696347564459	15	14	14	23	0	0	0	0	0	0	0	0	0	0	0	0	0	103.333333333333
127	11/11/2025 11:11:29 AM		2.11700010299683	390.21635055542	499.467010498047	103	103	35	96.8499984741211	98	102.422444522381	17	14	14	23	0	0	0	0	0	0	0	0	0	0	0	0	0	103.838383838384
128	11/11/2025 11:11:39 AM		2.08100008964539	383.55073928833	499.434997558594	104	103	35	96.8499984741211	94	100.680731981993	19	15	15	29	0	0	0	0	0	0	0	0	0	0	0	0	0	104.343434343434
129	11/11/2025 11:11:49 AM		2.06200003623962	380.086746811867	499.420989990234	104	103	36	95.3600006103516	96	99.7614920139313	17	14	14	20	0	0	0	0	0	0	0	0	0	0	0	0	0	104.343434343434
130	11/11/2025 11:11:59 AM		2.04500007629395	376.87965631485	499.381988525391	104	104	36	95.3600006103516	95	98.9390127360821	20	15	14	24	0	0	0	0	0	0	0	0	0	0	0	0	0	104.848484848485
131	11/11/2025 11:12:09 AM		2.04299998283386	376.5680372715	499.406005859375	105	104	36	95.3600006103516	94	98.8422520458698	19	14	13	25	0	0	0	0	0	0	0	0	0	0	0	0	0	105.353535353535
132	11/11/2025 11:12:19 AM		2.04999995231628	377.794155478477	499.372009277344	105	105	36	95.3600006103516	92	99.1809211671352	22	13	13	26	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
133	11/11/2025 11:12:29 AM		2.04999995231628	377.813950181007	499.256988525391	105	105	36	95.3600006103516	94	99.1809211671352	21	14	13	30	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
134	11/11/2025 11:12:39 AM		2.05999994277954	379.636189341545	499.269989013672	105	105	36	95.3600006103516	95	99.664731323719	18	14	13	29	0	0	0	0	0	0	0	0	0	0	0	0	0	105.858585858586
135	11/11/2025 11:12:49 AM		2.09500002861023	386.146527528763	499.265014648438	106	105	35	96.8499984741211	93	101.358063519001	19	15	12	25	0	0	0	0	0	0	0	0	0	0	0	0	0	106.363636363636
136	11/11/2025 11:12:59 AM		2.14800000190735	395.901426672935	499.167999267578	106	105	36	95.3600006103516	93	103.922255337238	20	15	11	22	0	0	0	0	0	0	0	0	0	0	0	0	0	106.363636363636
137	11/11/2025 11:13:09 AM		2.14299988746643	395.012864470482	499.183990478516	106	106	35	96.8499984741211	91	103.680346906185	26	15	12	30	0	0	0	0	0	0	0	0	0	0	0	0	0	106.868686868687
