Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
1	11/10/2025 9:53:43 AM		0.647000014781952	119.320026040077	497.585998535156	90	91	38	92.379997253418	57	31.3024654984474	14	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.2121212121212
2	11/10/2025 9:53:53 AM		0.714999973773956	131.814131140709	515.307006835938	91	91	38	92.379997253418	47	34.5923691987991	12	27	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.7171717171717
3	11/10/2025 9:54:03 AM		0.749000012874603	138.122498989105	497.016998291016	91	91	37	93.870002746582	21	36.237321048975	14	27	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.7171717171717
4	11/10/2025 9:54:13 AM		0.735000014305115	135.514318943024	496.966003417969	91	92	36	95.3600006103516	17	35.5599895119667	17	25	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.2222222222222
5	11/10/2025 9:54:23 AM		NaN	NaN	508.31298828125	92	92	36	95.3600006103516	32	NaN	15	26	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	92.7272727272727
6	11/10/2025 9:54:33 AM		NaN	NaN	∞	92	92	36	95.3600006103516	0	NaN	12	26	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	92.7272727272727
7	11/10/2025 9:54:43 AM		0.662999987602234	122.258023917675	512.784973144531	92	92	36	95.3600006103516	22	32.0765610784292	18	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.7272727272727
8	11/10/2025 9:54:53 AM		0.59799998998642	110.137289017439	517.280029296875	92	93	36	95.3600006103516	39	28.9318017661572	20	27	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.2323232323232
9	11/10/2025 9:55:03 AM		0.555000007152557	102.263188362122	513.643005371094	92	93	36	95.3600006103516	49	26.8514201045036	17	28	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.2323232323232
10	11/10/2025 9:55:13 AM		0.580999970436096	106.993082910776	501.804992675781	93	93	36	95.3600006103516	78	28.1093241646886	15	29	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.7373737373737
