Index	Date	Trigger	A Flow velocity [m/s]	A Mass flow rate [kg/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A Volumetric flow rate [m³/h]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
1	11/4/2025 10:36:20 AM		NaN	NaN	∞	51	43	31	102.809997558594	80	NaN	26	22	12	77	0	0	0	0	0	1	0	0	0	0	0	0	0	47.2727272727273
2	11/4/2025 10:36:30 AM		NaN	NaN	∞	52	44	31	102.809997558594	80	NaN	26	22	12	77	0	0	0	0	0	1	0	0	0	0	0	0	0	48.2828282828283
3	11/4/2025 10:36:40 AM		NaN	NaN	494.372009277344	52	45	31	102.809997558594	21	NaN	21	20	24	209	3	0	0	0	0	0	0	0	0	0	0	0	0	48.7878787878788
4	11/4/2025 10:36:50 AM		7.73299980163574	564.18029665947	491.907989501953	52	45	30	104.300003051758	93	148.09488505125	26	20	23	216	0	0	0	0	0	0	0	0	0	0	0	0	0	48.7878787878788
5	11/4/2025 10:37:00 AM		7.98400020599365	582.45187997818	495.316009521484	53	46	32	101.319999694824	85	152.901792526245	27	19	23	95	0	0	0	0	0	0	0	0	0	0	0	0	0	49.7979797979798
6	11/4/2025 10:37:10 AM		NaN	NaN	∞	54	47	32	101.319999694824	0	NaN	29	19	22	254	2	0	0	0	0	0	0	0	0	0	0	0	0	50.8080808080808
7	11/4/2025 10:37:20 AM		9.69200038909912	707.091826200485	496.911987304688	55	48	30	104.300003051758	96	185.611747205257	22	18	24	98	0	0	0	0	0	0	0	0	0	0	0	0	0	51.8181818181818
8	11/4/2025 10:37:30 AM		10.8009996414185	788.012194633484	495.557006835938	56	49	31	102.809997558594	95	206.850229203701	21	19	24	160	0	0	0	0	0	0	0	0	0	0	0	0	0	52.8282828282828
9	11/4/2025 10:37:40 AM		10.7180004119873	781.938707828522	496.122985839844	57	50	32	101.319999694824	57	205.260698497295	24	20	23	195	0	0	0	0	0	0	0	0	0	0	0	0	0	53.8383838383838
10	11/4/2025 10:37:50 AM		11.2220001220703	818.689584732056	496.488006591797	57	51	31	102.809997558594	91	214.912815392017	28	21	23	175	0	0	0	0	0	0	0	0	0	0	0	0	0	54.3434343434343
11	11/4/2025 10:38:00 AM		10.8959999084473	794.917380809784	505.217010498047	58	52	30	104.300003051758	93	208.669584989548	24	19	24	118	0	0	0	0	0	0	0	0	0	0	0	0	0	55.3535353535354
12	11/4/2025 10:38:10 AM		9.42399978637695	687.534874677658	496.920989990234	59	52	32	101.319999694824	81	180.479273200035	22	22	19	240	0	0	0	0	0	0	0	0	0	0	0	0	0	55.8585858585859
13	11/4/2025 10:38:20 AM		8.84799957275391	645.472204685211	495.785003662109	59	53	33	99.8300018310547	92	169.448286294937	29	23	22	182	0	0	0	0	0	0	0	0	0	0	0	0	0	56.3636363636364
14	11/4/2025 10:38:30 AM		7.89900016784668	576.277166604996	496.316986083984	60	54	33	99.8300018310547	90	151.273959875107	29	22	24	173	0	0	0	0	0	0	0	0	0	0	0	0	0	57.3737373737374
15	11/4/2025 10:38:40 AM		8.71599960327148	635.85079908371	496.148010253906	60	54	34	98.3399963378906	38	166.920344531536	21	24	22	157	0	0	0	0	0	0	0	0	0	0	0	0	0	57.3737373737374
16	11/4/2025 10:38:50 AM		8.48200035095215	618.773281574249	496.735992431641	61	55	35	96.8499984741211	90	162.439003586769	32	25	23	159	0	0	0	0	0	0	0	0	0	0	0	0	0	58.3838383838384
17	11/4/2025 10:39:00 AM		7.11800003051758	519.3255007267	495.203002929688	62	56	35	96.8499984741211	93	136.317010223866	34	26	23	128	0	0	0	0	0	0	0	0	0	0	0	0	0	59.3939393939394
18	11/4/2025 10:39:10 AM		7.90999984741211	577.083438634872	496.440002441406	62	57	36	95.3600006103516	84	151.484620571136	26	25	24	142	0	0	0	0	0	0	0	0	0	0	0	0	0	59.8989898989899
19	11/4/2025 10:39:20 AM		7.61499977111816	555.584406852722	497.558013916016	63	57	36	95.3600006103516	77	145.835070312023	30	26	27	214	0	0	0	0	0	0	0	0	0	0	0	0	0	60.4040404040404
20	11/4/2025 10:39:30 AM		7.73400020599365	564.270794391632	497.308013916016	63	58	36	95.3600006103516	85	148.114036023617	28	26	30	78	0	0	0	0	0	0	0	0	0	0	0	0	0	60.9090909090909
