Index	Date	Trigger	A Flow velocity [m/s]	A Volumetric flow rate [m³/h]	A Sound speed [m/s]	A Transducer temp. (->) [°C]	A Transducer temp. (>-) [°C]	A Amplitude [%]	A Gain [dB]	A Quality [%]	A SCNR [dB]	A SNR [dB]	A VariAmp [%]	A VariTime [%]	A Diag.: error bits	A Event trigger R1	A Event trigger R2	A Event trigger R3	A Event trigger R4	A NoiseTrek activated	A Gain  > limit	A Flow vel. > limit	A Flow vel. < cut-off flow	A Pig detected	A FastFood activated	A Transducer temp. violation	A Last value is held	A Fluid temp. (Calculated) [°C]
12	2/23/2026 9:43:03 AM		9.20191192626953	298.434752225876	504.980010986328	146	142	35	96.8499984741211	84	22	30	12	31	0	0	0	0	0	0	0	0	0	0	0	0	0	145.252525252525
13	2/23/2026 9:53:03 AM		9.30304622650146	301.714718341827	494.891998291016	147	142	36	95.3600006103516	31	17	31	17	33	0	0	0	0	0	0	0	0	0	0	0	0	0	145.757575757576
14	2/23/2026 10:03:03 AM		9.42651271820068	305.71896135807	494.838012695312	147	143	35	96.8499984741211	85	20	30	10	25	0	0	0	0	0	0	0	0	0	0	0	0	0	146.262626262626
15	2/23/2026 10:13:03 AM		9.22055149078369	299.039268493652	496.213989257812	147	142	36	95.3600006103516	77	19	31	15	29	0	0	0	0	0	0	0	0	0	0	0	0	0	145.757575757576
16	2/23/2026 10:23:03 AM		9.37947654724121	304.19348180294	495.933013916016	147	142	36	95.3600006103516	81	23	30	16	36	0	0	0	0	0	0	0	0	0	0	0	0	0	145.757575757576
17	2/23/2026 10:33:03 AM		9.47958755493164	307.440268993378	500.910003662109	147	142	36	95.3600006103516	88	22	30	20	42	0	0	0	0	0	0	0	0	0	0	0	0	0	145.757575757576
18	2/23/2026 10:43:03 AM		9.48828029632568	307.722222805023	579.606994628906	147	142	36	95.3600006103516	93	27	30	16	21	0	0	0	0	0	0	0	0	0	0	0	0	0	145.757575757576
19	2/23/2026 10:53:03 AM		9.48874568939209	307.737296819687	493.453002929688	148	143	36	95.3600006103516	88	22	31	15	28	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
20	2/23/2026 11:03:03 AM		9.41236114501953	305.260008573532	493.502990722656	148	143	35	96.8499984741211	86	22	29	13	44	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
21	2/23/2026 11:13:03 AM		9.32583236694336	302.453720569611	499.651000976562	148	143	35	96.8499984741211	72	20	29	10	31	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
22	2/23/2026 11:23:03 AM		8.12269878387451	263.433909416199	∞	148	143	33	99.8300018310547	0	19	26	10	75	2	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
23	2/23/2026 11:33:03 AM		7.57999753952026	245.833119750023	∞	148	143	33	99.8300018310547	0	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
24	2/23/2026 11:43:03 AM		7.73260974884033	250.782600045204	567.210021972656	148	144	32	101.319999694824	19	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
25	2/23/2026 11:53:03 AM		7.95613288879395	258.031886816025	∞	149	144	31	102.809997558594	0	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
26	2/23/2026 12:03:03 PM		7.77631711959839	252.200120687485	723.742980957031	149	144	36	95.3600006103516	74	20	28	18	161	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
27	2/23/2026 12:13:03 PM		8.08098316192627	262.081003189087	493.566986083984	149	144	37	93.870002746582	25	20	30	20	124	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
28	2/23/2026 12:23:03 PM		7.54489326477051	244.694629311562	∞	149	144	40	89.4000015258789	0	25	33	20	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
29	2/23/2026 12:33:03 PM		6.22581386566162	201.914468407631	503.342010498047	149	144	38	92.379997253418	86	25	32	19	254	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
30	2/23/2026 12:43:03 PM		8.82862663269043	286.328440904617	∞	149	144	35	96.8499984741211	0	14	28	4	174	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
31	2/23/2026 12:53:03 PM		9.14578533172607	296.614471077919	494.089996337891	149	144	34	98.3399963378906	72	16	28	2	190	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
32	2/23/2026 1:03:03 PM		8.46544551849365	274.549788236618	∞	149	144	35	96.8499984741211	0	18	29	9	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
33	2/23/2026 1:13:03 PM		8.37750148773193	271.697634458542	∞	149	144	32	101.319999694824	0	18	26	1	244	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
34	2/23/2026 1:23:03 PM		9.10971927642822	295.444786548615	494.372985839844	149	144	34	98.3399963378906	6	14	27	1	218	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
35	2/23/2026 1:33:03 PM		7.98190259933472	258.867636322975	493.002990722656	149	144	36	95.3600006103516	19	14	29	7	166	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
36	2/23/2026 1:43:03 PM		8.19022369384766	265.623879432678	∞	149	144	36	95.3600006103516	0	20	29	15	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
37	2/23/2026 1:53:03 PM		9.25173950195312	300.050756335258	∞	148	144	31	102.809997558594	0	20	24	0	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
38	2/23/2026 2:03:03 PM		7.64321041107178	247.883239388466	∞	148	144	32	101.319999694824	0	18	24	0	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
39	2/23/2026 2:13:03 PM		7.15725374221802	232.122766971588	∞	148	144	30	104.300003051758	0	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
40	2/23/2026 2:23:03 PM		8.42624855041504	273.2785820961	∞	149	144	33	99.8300018310547	0	17	26	1	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
41	2/23/2026 2:33:03 PM		8.68923282623291	281.807658076286	∞	149	144	30	104.300003051758	0	16	23	0	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
42	2/23/2026 2:43:03 PM		8.6109676361084	279.269349575043	509.363006591797	149	144	34	98.3399963378906	18	16	28	2	221	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
43	2/23/2026 2:53:03 PM		7.14279413223267	231.653809547424	493.230987548828	149	144	38	92.379997253418	97	29	30	24	186	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
44	2/23/2026 3:03:03 PM		7.98937559127808	259.110000729561	493.135986328125	149	144	37	93.870002746582	24	21	32	10	232	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
45	2/23/2026 3:13:03 PM		7.77494287490845	252.155542373657	492.794006347656	149	144	39	90.8899993896484	88	25	34	15	182	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
46	2/23/2026 3:23:03 PM		7.41806507110596	240.581354498863	493.640991210938	149	144	40	89.4000015258789	71	19	33	19	202	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
47	2/23/2026 3:33:03 PM		7.20403861999512	233.640092611313	493.06201171875	149	144	39	90.8899993896484	42	23	34	17	254	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
48	2/23/2026 3:43:03 PM		7.11353635787964	230.704951286316	493.075988769531	149	144	40	89.4000015258789	36	28	33	20	216	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
49	2/23/2026 3:53:03 PM		6.83738040924072	221.748679876328	493.317993164062	149	144	39	90.8899993896484	8	31	32	18	158	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
50	2/23/2026 4:03:03 PM		4.94264507293701	160.298976302147	495.095001220703	149	144	36	95.3600006103516	82	16	29	14	254	3	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
51	2/23/2026 4:13:03 PM		6.50229215621948	210.881173610687	∞	149	144	38	92.379997253418	0	22	30	19	200	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
52	2/23/2026 4:23:03 PM		7.52971601486206	244.202390313148	503.247985839844	149	144	35	96.8499984741211	33	17	29	7	254	0	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
53	2/23/2026 4:33:03 PM		8.35236930847168	270.882537961006	∞	149	144	35	96.8499984741211	0	18	29	6	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
54	2/23/2026 4:43:03 PM		9.39884090423584	304.821521043777	∞	149	144	34	98.3399963378906	0	15	28	3	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
55	2/23/2026 4:53:03 PM		9.82498836517334	318.642273545265	∞	149	144	31	102.809997558594	0	21	23	0	254	2	0	0	0	0	0	0	0	0	0	0	0	0	147.777777777778
56	2/23/2026 5:03:03 PM		6.32932424545288	205.271507799625	493.877014160156	149	143	36	95.3600006103516	29	18	31	5	208	0	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
57	2/23/2026 5:13:03 PM		8.13752269744873	263.914668560028	492.898986816406	149	143	35	96.8499984741211	63	19	30	8	254	3	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
58	2/23/2026 5:23:03 PM		8.12052631378174	263.363474607468	496.209014892578	149	143	38	92.379997253418	71	23	32	13	254	3	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
59	2/23/2026 5:33:03 PM		8.14046478271484	264.010101556778	493.313995361328	148	143	36	95.3600006103516	84	27	31	8	225	3	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
60	2/23/2026 5:43:03 PM		8.01204395294189	259.845194220543	491.976013183594	148	143	39	90.8899993896484	50	18	32	16	130	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
61	2/23/2026 5:53:03 PM		7.33453798294067	237.872403860092	504.924011230469	148	143	39	90.8899993896484	31	21	34	16	252	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
62	2/23/2026 6:03:03 PM		7.36198902130127	238.762709498405	∞	148	143	40	89.4000015258789	0	22	34	19	220	2	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
63	2/23/2026 6:13:03 PM		7.51580858230591	243.751350045204	493.535003662109	148	143	38	92.379997253418	65	25	34	15	186	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
64	2/23/2026 6:23:03 PM		6.30443239212036	204.464216530323	493.566986083984	149	143	41	87.9100036621094	73	20	34	19	222	0	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
65	2/23/2026 6:33:03 PM		6.3872594833374	207.150448858738	493.113006591797	149	143	40	89.4000015258789	81	29	34	24	227	0	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
66	2/23/2026 6:43:03 PM		6.48517513275146	210.326036810875	492.433013916016	149	143	39	90.8899993896484	89	24	33	20	254	3	0	0	0	0	0	0	0	0	0	0	0	0	147.272727272727
67	2/23/2026 6:53:03 PM		6.13940811157227	199.112176895142	∞	148	143	39	90.8899993896484	0	22	33	20	∞	2	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
68	2/23/2026 7:03:03 PM		6.1250319480896	198.645941913128	492.654998779297	148	143	40	89.4000015258789	85	28	31	23	254	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
69	2/23/2026 7:13:03 PM		6.94950723648071	225.385165214539	493.045989990234	147	143	37	93.870002746582	90	24	29	17	140	0	0	0	0	0	0	0	0	0	0	0	0	0	146.262626262626
70	2/23/2026 7:23:03 PM		8.91399955749512	289.097231626511	503.597991943359	147	143	36	95.3600006103516	93	25	29	18	71	0	0	0	0	0	0	0	0	0	0	0	0	0	146.262626262626
71	2/23/2026 7:33:03 PM		9.47656345367432	307.342180609703	494.477996826172	147	142	35	96.8499984741211	76	22	28	16	39	0	0	0	0	0	0	0	0	0	0	0	0	0	145.757575757576
72	2/23/2026 7:43:03 PM		9.56037712097168	310.060438513756	522.10498046875	147	143	34	98.3399963378906	82	21	28	13	35	0	0	0	0	0	0	0	0	0	0	0	0	0	146.262626262626
73	2/23/2026 7:53:03 PM		7.90904474258423	256.504717469215	∞	147	143	31	102.809997558594	0	0	∞	∞	∞	0	0	0	0	0	0	0	0	0	0	0	0	0	146.262626262626
74	2/23/2026 8:03:03 PM		8.82995796203613	286.371624469757	495.415008544922	147	143	36	95.3600006103516	72	18	30	17	108	0	0	0	0	0	0	0	0	0	0	0	0	0	146.262626262626
75	2/23/2026 8:13:03 PM		9.29674434661865	301.510360836983	512.638977050781	148	143	35	96.8499984741211	88	23	29	11	48	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
76	2/23/2026 8:23:03 PM		9.78952789306641	317.49222278595	510.014007568359	147	143	36	95.3600006103516	34	16	29	16	47	0	0	0	0	0	0	0	0	0	0	0	0	0	146.262626262626
77	2/23/2026 8:33:03 PM		9.68788623809814	314.195761084557	499.588989257812	147	143	35	96.8499984741211	92	20	28	19	77	0	0	0	0	0	0	0	0	0	0	0	0	0	146.262626262626
78	2/23/2026 8:43:03 PM		9.54647445678711	309.609532356262	493.463989257812	148	143	36	95.3600006103516	76	24	29	11	107	0	0	0	0	0	0	0	0	0	0	0	0	0	146.767676767677
