# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 07.05.2026
# TIME             : 08:51:00
# Par.Record       :
# Meas. Point No.: : B:47.09
# Outer Diameter  :     323.0 mm
# Wall Thickness  :       6.5 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :     199.3 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        83
# MEASURE Stats -> Avg: 598.8232 | Median: 595.3900 | Mode: 614.9900 | Max: 658.9500 | Min: 563.2700
# SSPEED Stats -> Avg: 1407.5614 | Median: 1496.7000 | Mode: 1492.8000 | Max: 1514.2000 | Min: 11.0000

TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
08:51:00;B;658.95;1505.6;36.0;
08:51:01;B;658.95;1505.6;36.0;
08:51:02;B;618.47;1501.0;41.0;
08:51:03;B;618.47;1501.0;41.0;
08:51:04;B;???;11.0;
08:51:05;B;???;11.0;
08:51:06;B;???;11.0;
08:51:07;B;607.79;1514.2;17.0;
08:51:08;B;610.8;1514.2;17.0;
08:51:09;B;585.22;1507.6;21.0;
08:51:10;B;569.13;1507.6;21.0;
08:51:11;B;???;1503.0;19.0;
08:51:12;B;???;1503.0;19.0;
08:51:13;B;???;1503.0;19.0;
08:51:14;B;565.6;1510.1;17.0;
08:51:15;B;???;1510.1;17.0;
08:51:16;B;???;1510.1;17.0;
08:51:17;B;563.27;1505.3;18.0;
08:51:18;B;567.33;1505.3;18.0;
08:51:19;B;571.07;1504.2;17.0;
08:51:20;B;585.21;1504.2;17.0;
08:51:21;B;585.21;1504.2;17.0;
08:51:22;B;575.26;1499.1;17.0;
08:51:23;B;575.26;1499.1;17.0;
08:51:24;B;578.65;1496.7;17.0;
08:51:25;B;574.78;1496.7;17.0;
08:51:26;B;574.2;1491.6;19.0;
08:51:27;B;582.55;1491.6;19.0;
08:51:28;B;582.55;1491.6;19.0;
08:51:29;B;583.22;1490.3;19.0;
08:51:30;B;583.22;1490.3;19.0;
08:51:31;B;576.02;1489.1;19.0;
08:51:32;B;576.02;1489.1;19.0;
08:51:33;B;578.98;1487.9;19.0;
08:51:34;B;582.64;1487.9;19.0;
08:51:35;B;580.53;1486.6;19.0;
08:51:36;B;577.63;1486.6;19.0;
08:51:37;B;578.31;1485.3;20.0;
08:51:38;B;578.55;1485.3;20.0;
08:51:39;B;578.55;1485.3;20.0;
08:51:40;B;577.29;1485.5;19.0;
08:51:41;B;577.29;1485.5;19.0;
08:51:42;B;580.75;1487.0;19.0;
08:51:43;B;582.32;1487.0;19.0;
08:51:44;B;590.1;1493.7;18.0;
08:51:45;B;592.08;1493.7;18.0;
08:51:46;B;???;16.0;
08:51:47;B;???;16.0;
08:51:48;B;592.44;1500.0;14.0;
08:51:49;B;595.39;1500.0;14.0;
08:51:50;B;595.39;1500.0;14.0;
08:51:51;B;605.93;1503.4;19.0;
08:51:52;B;607.74;1503.4;19.0;
08:51:53;B;615.22;1503.7;19.0;
08:51:54;B;613.94;1503.7;19.0;
08:51:55;B;613.36;1501.4;20.0;
08:51:56;B;614.83;1501.4;20.0;
08:51:57;B;616.03;1500.5;20.0;
08:51:58;B;614.48;1500.5;20.0;
08:51:59;B;615.48;1496.9;21.0;
08:52:00;B;619.6;1496.9;21.0;
08:52:01;B;619.6;1496.9;21.0;
08:52:02;B;623.33;1497.6;19.0;
08:52:03;B;622.05;1497.6;19.0;
08:52:04;B;624.03;1498.2;19.0;
08:52:05;B;623.8;1498.2;19.0;
08:52:06;B;623.07;1497.0;19.0;
08:52:07;B;621.4;1497.0;19.0;
08:52:08;B;616.38;1495.3;20.0;
08:52:09;B;614.99;1495.3;20.0;
08:52:10;B;614.99;1495.3;20.0;
08:52:11;B;614.99;1495.3;20.0;
08:52:12;B;615.31;1492.8;20.0;
08:52:13;B;???;1492.8;20.0;
08:52:14;B;???;1492.8;20.0;
08:52:15;B;???;1492.8;20.0;
08:52:16;B;???;1492.8;20.0;
08:52:17;B;???;1492.8;20.0;
08:52:18;B;615.87;1489.7;17.0;
08:52:19;B;616.39;1489.7;17.0;
08:52:20;B;617.23;1489.7;17.0;
08:52:21;B;617.25;1489.7;17.0;
08:52:22;B;617.25;1489.7;17.0;
