# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 12.05.2026
# TIME             : 11:43:11
# Par.Record       :
# Meas. Point No.: : B:1181
# Outer Diameter  :      76.1 mm
# Wall Thickness  :       3.6 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :       5.9 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        95
# MEASURE Stats -> Avg: 14.5420 | Median: 14.4350 | Mode: 15.7400 | Max: 19.2800 | Min: 9.6200
# SSPEED Stats -> Avg: 1548.9421 | Median: 1625.6000 | Mode: 1553.2000 | Max: 1722.4000 | Min: 42.0000

TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
11:43:11;B;???;1590.5;41.0;
11:43:12;B;???;1590.5;41.0;
11:43:13;B;???;1553.2;44.0;
11:43:14;B;???;1553.2;44.0;
11:43:15;B;???;1553.2;44.0;
11:43:16;B;???;1553.2;44.0;
11:43:17;B;???;1654.4;43.0;
11:43:18;B;???;1654.4;43.0;
11:43:19;B;???;1654.4;43.0;
11:43:20;B;???;1654.4;43.0;
11:43:21;B;???;44.0;
11:43:22;B;19.28;1633.7;44.0;
11:43:23;B;13.11;1633.7;44.0;
11:43:24;B;???;1633.7;44.0;
11:43:25;B;???;1633.7;44.0;
11:43:26;B;13.45;1614.4;42.0;
11:43:27;B;11.68;1614.4;42.0;
11:43:28;B;10.98;1614.4;42.0;
11:43:29;B;10.98;1614.4;42.0;
11:43:30;B;10.23;1617.1;44.0;
11:43:31;B;???;1617.1;44.0;
11:43:32;B;10.07;1617.1;44.0;
11:43:33;B;9.62;1630.6;45.0;
11:43:34;B;9.91;1630.6;45.0;
11:43:35;B;11.08;1630.6;45.0;
11:43:36;B;11.08;1630.6;45.0;
11:43:37;B;???;43.0;
11:43:38;B;???;43.0;
11:43:39;B;???;42.0;
11:43:40;B;???;42.0;
11:43:41;B;13.59;1640.6;45.0;
11:43:42;B;15.74;1640.6;45.0;
11:43:43;B;15.74;1640.6;45.0;
11:43:44;B;15.74;1700.7;42.0;
11:43:45;B;16.73;1700.7;42.0;
11:43:46;B;16.73;1700.7;42.0;
11:43:47;B;16.7;1722.4;44.0;
11:43:48;B;15.88;1722.4;44.0;
11:43:49;B;15.76;1722.4;44.0;
11:43:50;B;15.35;1718.6;44.0;
11:43:51;B;14.68;1718.6;44.0;
11:43:52;B;14.38;1718.6;44.0;
11:43:53;B;14.38;1718.6;44.0;
11:43:54;B;???;1708.0;44.0;
11:43:55;B;14.4;1708.0;44.0;
11:43:56;B;14.74;1708.0;44.0;
11:43:57;B;14.74;1708.0;44.0;
11:43:58;B;14.46;1680.2;44.0;
11:43:59;B;14.25;1680.2;44.0;
11:44:00;B;14.59;1675.5;46.0;
11:44:01;B;14.59;1675.5;46.0;
11:44:02;B;14.68;1651.6;46.0;
11:44:03;B;14.89;1651.6;46.0;
11:44:04;B;15.02;1627.6;46.0;
11:44:05;B;14.41;1627.6;46.0;
11:44:06;B;14.79;1621.9;45.0;
11:44:07;B;16.56;1621.9;45.0;
11:44:08;B;16.7;1622.0;45.0;
11:44:09;B;16.35;1622.0;45.0;
11:44:10;B;16.16;1623.3;45.0;
11:44:11;B;16.5;1623.3;45.0;
11:44:12;B;16.5;1623.3;45.0;
11:44:13;B;16.5;1623.3;45.0;
11:44:14;B;16.7;1625.7;44.0;
11:44:15;B;16.61;1625.7;44.0;
11:44:16;B;16.61;1625.7;44.0;
11:44:17;B;16.43;1625.6;47.0;
11:44:18;B;16.21;1625.6;47.0;
11:44:19;B;16.04;1625.6;47.0;
11:44:20;B;15.62;1627.3;47.0;
11:44:21;B;15.41;1627.3;47.0;
11:44:22;B;14.94;1626.5;47.0;
11:44:23;B;14.94;1626.5;47.0;
11:44:24;B;14.3;1625.4;47.0;
11:44:25;B;14.3;1625.4;47.0;
11:44:26;B;14.37;1625.4;47.0;
11:44:27;B;14.37;1625.4;47.0;
11:44:28;B;14.33;1627.5;46.0;
11:44:29;B;14.5;1627.5;46.0;
11:44:30;B;14.34;1616.9;46.0;
11:44:31;B;14.3;1616.9;46.0;
11:44:32;B;14.2;1606.3;47.0;
11:44:33;B;14.21;1606.3;47.0;
11:44:34;B;14.04;1595.0;47.0;
11:44:35;B;13.96;1595.0;47.0;
11:44:36;B;14.06;1583.9;47.0;
11:44:37;B;13.99;1583.9;47.0;
11:44:38;B;14.01;1573.4;47.0;
11:44:39;B;13.99;1573.4;47.0;
11:44:40;B;14.02;1573.3;47.0;
11:44:41;B;14.19;1573.3;47.0;
11:44:42;B;14.11;1573.8;47.0;
11:44:43;B;14.11;1573.8;47.0;
11:44:44;B;14.14;1573.2;46.0;
11:44:45;B;14.14;1573.2;46.0;
