# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 24.03.2026
# TIME             : 12:16:10
# Par.Record       :
# Meas. Point No.: : A:573-5
# Outer Diameter  :      60.3 mm
# Wall Thickness  :       3.6 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Steam low press.
# Medium Temperat.:     150.0 C
# Transducer Type  : GRM1SH3-186243
# Sound Path       :         1 NUM
# Transd. Distance :      40.0 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:01:00 AVERAGE
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :      1692
# Average MEASURE: 48.43878698224852
# Average SSPEED: 675.0454491725768

CHANNEL,MEASURE,SSPEED,AMP,SCNR
A,116.8,675.8,44.0
A,115.29,675.7,44.0
A,114.49,675.6,44.0
A,112.73,675.7,44.0
A,112.13,676.4,44.0
A,111.76,675.6,44.0
A,125.12,678.2,44.0
A,128.87,678.1,44.0
A,129.96,677.5,44.0
A,127.47,676.9,44.0
A,124.5,676.4,44.0
A,121.76,676.4,44.0
A,122.59,676.9,44.0
A,119.18,677.4,44.0
A,117.79,676.4,44.0
A,115.73,676.3,44.0
A,115.09,676.1,44.0
A,115.25,675.4,44.0
A,115.16,675.9,44.0
A,113.57,676.5,44.0
A,112.94,675.7,44.0
A,111.5,675.5,44.0
A,111.86,676.6,44.0
A,111.04,676.0,44.0
A,110.57,675.5,44.0
A,110.33,676.3,44.0
A,110.1,675.6,44.0
A,109.05,676.1,44.0
A,108.92,675.4,44.0
A,107.43,675.7,44.0
A,106.67,675.4,44.0
A,107.3,675.8,44.0
A,106.6,675.2,44.0
A,106.48,675.1,44.0
A,106.35,675.6,44.0
A,105.29,676.6,44.0
A,104.38,676.6,44.0
A,104.94,676.5,44.0
A,104.27,675.5,44.0
A,104.55,675.5,44.0
A,105.33,676.8,44.0
A,106.03,676.2,44.0
A,105.26,676.2,44.0
A,105.97,676.5,44.0
A,105.3,677.3,44.0
A,53.65,677.4,44.0
A,2.32,677.7,44.0
A,2.32,677.3,44.0
A,2.41,677.1,44.0
A,2.28,677.0,44.0
A,2.29,677.3,44.0
A,2.25,677.4,44.0
A,2.38,677.0,44.0
A,2.24,677.4,44.0
A,2.22,677.3,44.0
A,2.32,677.2,44.0
A,2.44,676.8,44.0
A,2.19,677.8,44.0
A,2.19,677.5,44.0
A,2.15,677.7,44.0
A,2.04,678.1,44.0
A,2.14,678.0,44.0
A,2.04,678.1,44.0
A,2.23,677.8,44.0
A,2.19,678.1,44.0
A,1.95,678.2,44.0
A,2.42,677.8,44.0
A,2.2,677.8,44.0
A,2.1,678.0,44.0
A,92.16,684.7,44.0
A,140.11,675.4,44.0
A,124.49,676.0,44.0
A,120.35,676.1,44.0
A,124.21,677.5,44.0
A,137.09,678.5,44.0
A,138.27,678.4,44.0
A,141.58,703.0,44.0
A,138.44,710.1,44.0
A,138.46,717.1,44.0
A,138.02,675.8,44.0
A,129.95,676.2,44.0
A,126.71,676.9,44.0
A,124.66,677.1,44.0
A,120.22,677.2,44.0
A,118.68,676.3,44.0
A,117.24,677.7,44.0
A,116.05,677.0,44.0
A,115.57,678.4,44.0
A,114.52,677.5,44.0
A,115.24,675.5,44.0
A,113.85,677.0,44.0
A,112.84,676.7,44.0
A,112.32,676.9,44.0
A,111.05,676.8,44.0
A,111.24,677.3,44.0
A,110.79,677.1,44.0
A,109.61,677.3,44.0
A,109.41,677.1,44.0
A,109.0,676.6,44.0
A,109.55,675.8,44.0
A,109.8,676.5,44.0
A,109.34,677.4,44.0
A,108.97,676.2,44.0
A,108.47,677.3,44.0
A,108.77,676.4,44.0
A,77.95,676.9,44.0
A,2.35,677.5,44.0
A,2.27,677.6,44.0
A,2.28,677.7,44.0
A,2.19,678.1,44.0
A,2.34,677.9,44.0
A,2.35,678.1,44.0
A,2.34,677.9,44.0
A,2.27,677.8,44.0
A,2.26,677.6,44.0
A,2.11,677.9,44.0
A,2.21,677.8,44.0
A,2.06,678.0,44.0
A,2.06,678.1,44.0
A,2.07,678.2,44.0
A,2.05,678.3,44.0
A,2.09,678.3,44.0
A,2.13,678.2,44.0
A,2.2,678.0,44.0
A,2.08,678.0,44.0
A,2.12,677.9,44.0
A,2.13,677.9,44.0
A,2.14,678.2,44.0
A,2.12,678.2,44.0
A,2.14,678.0,44.0
A,2.13,678.2,44.0
A,2.09,678.2,44.0
A,1.98,678.4,44.0
A,2.18,678.3,44.0
A,2.17,678.1,44.0
A,2.13,677.9,44.0
A,2.21,677.1,44.0
A,2.14,677.0,44.0
A,2.18,677.0,44.0
A,2.13,676.9,44.0
A,2.15,676.8,44.0
A,2.1,676.9,44.0
A,2.23,677.0,44.0
A,94.72,680.6,44.0
A,113.5,43.0
A,69.28,679.4,43.0
A,55.59,1041.3,43.0
A,43.95,680.1,44.0
A,43.64,683.2,44.0
A,58.27,680.6,45.0
A,34.57,682.9,44.0
A,49.32,44.0
A,???,38.0
A,2.54,676.9,42.0
A,2.33,678.0,44.0
A,2.53,677.5,44.0
A,2.23,677.8,44.0
A,2.06,678.3,44.0
A,2.2,678.0,44.0
A,2.21,678.2,44.0
A,2.12,678.3,44.0
A,2.08,678.4,44.0
A,2.32,677.8,44.0
A,2.2,677.8,44.0
A,2.17,678.1,44.0
A,2.27,677.9,44.0
A,2.24,677.8,44.0
A,2.25,677.8,44.0
A,2.06,678.2,44.0
A,2.28,677.8,44.0
A,1.92,678.5,44.0
A,2.32,678.0,44.0
A,2.28,677.9,44.0
A,2.15,677.9,44.0
A,2.32,677.9,44.0
A,2.15,677.7,44.0
A,2.22,677.7,44.0
A,2.21,677.7,44.0
A,2.02,677.8,44.0
A,2.13,677.8,44.0
A,2.23,677.8,44.0
A,2.13,677.7,44.0
A,2.19,677.5,44.0
A,2.17,677.4,44.0
A,2.06,677.4,44.0
A,2.17,677.5,44.0
A,2.2,677.7,44.0
A,2.21,677.6,44.0
A,2.12,677.5,44.0
A,2.22,677.3,44.0
A,2.19,677.4,44.0
A,2.14,678.0,44.0
A,2.13,677.7,44.0
A,2.13,677.7,44.0
A,2.17,677.8,44.0
A,2.05,678.1,44.0
A,2.08,678.3,44.0
A,2.14,678.3,44.0
A,2.22,678.2,44.0
A,2.07,678.2,44.0
A,2.11,678.2,44.0
A,2.13,678.3,44.0
A,25.17,737.1,43.0
A,153.28,678.6,44.0
A,127.17,677.0,43.0
A,122.96,677.7,44.0
A,126.69,678.6,44.0
A,122.68,678.2,44.0
A,119.43,677.6,44.0
A,115.62,677.4,44.0
A,115.07,677.7,44.0
A,115.27,677.7,44.0
A,118.24,677.4,44.0
A,119.43,677.4,44.0
A,120.57,676.6,44.0
A,119.92,677.2,44.0
A,114.23,677.3,44.0
A,95.65,680.1,44.0
A,102.52,677.0,44.0
A,90.59,677.1,44.0
A,89.08,677.4,44.0
A,89.02,676.8,44.0
A,88.64,677.5,44.0
A,88.82,676.1,44.0
A,90.33,684.6,43.0
A,89.89,677.7,43.0
A,87.42,44.0
A,87.4,677.3,44.0
A,87.29,678.0,44.0
A,87.5,678.3,44.0
A,87.55,677.3,44.0
A,87.13,677.9,43.0
A,87.29,678.0,43.0
A,87.2,677.0,44.0
A,87.2,677.2,44.0
A,87.23,677.1,44.0
A,86.97,678.9,44.0
A,85.84,677.7,44.0
A,86.03,677.5,44.0
A,85.51,680.3,44.0
A,85.89,679.0,43.0
A,85.6,677.9,44.0
A,85.82,679.5,43.0
A,85.33,676.4,44.0
A,86.05,679.8,44.0
A,86.21,679.6,43.0
A,85.75,679.6,44.0
A,85.39,678.5,44.0
A,85.37,676.9,44.0
A,85.31,677.1,43.0
A,85.79,678.7,43.0
A,86.2,677.2,43.0
A,85.91,678.8,43.0
A,85.75,676.7,43.0
A,86.24,677.2,44.0
A,85.62,676.4,44.0
A,85.72,677.8,43.0
A,86.06,689.5,43.0
A,85.77,677.3,43.0
A,85.57,678.4,43.0
A,84.52,677.8,44.0
A,85.59,678.9,44.0
A,85.18,677.7,43.0
A,85.7,683.0,43.0
A,85.03,677.4,43.0
A,84.9,677.1,43.0
A,87.03,677.9,44.0
A,85.14,677.8,43.0
A,85.03,44.0
A,85.13,677.3,43.0
A,5.74,678.4,44.0
A,2.0,678.2,44.0
A,2.05,678.2,44.0
A,2.04,678.3,44.0
A,2.11,678.2,44.0
A,2.2,678.5,44.0
A,2.12,678.2,44.0
A,2.14,678.2,44.0
A,2.14,678.2,44.0
A,2.17,678.2,44.0
A,2.16,678.2,44.0
A,2.07,678.2,44.0
A,2.09,678.2,44.0
A,2.08,678.1,44.0
A,1.83,678.0,44.0
A,2.02,677.8,44.0
A,2.07,677.7,44.0
A,2.16,677.7,44.0
A,2.14,677.7,44.0
A,2.19,677.5,44.0
A,2.17,677.4,44.0
A,2.1,677.4,44.0
A,2.26,677.4,44.0
A,2.18,677.2,44.0
A,2.18,677.2,44.0
A,2.12,677.2,44.0
A,2.19,677.3,44.0
A,2.18,677.1,44.0
A,2.12,677.2,44.0
A,2.18,677.1,44.0
A,2.06,677.1,44.0
A,2.22,677.1,44.0
A,2.12,677.0,44.0
A,2.3,677.2,44.0
A,2.27,677.2,44.0
A,2.26,677.3,44.0
A,2.22,677.1,44.0
A,2.18,677.1,44.0
A,2.18,677.1,44.0
A,2.25,677.0,44.0
A,2.29,677.2,44.0
A,2.29,677.1,44.0
A,2.25,677.1,44.0
A,2.23,677.0,44.0
A,2.23,676.9,44.0
A,2.31,677.0,44.0
A,2.32,676.9,44.0
A,2.32,677.1,44.0
A,2.28,676.8,44.0
A,2.35,676.8,44.0
A,2.3,676.8,44.0
A,2.19,677.0,44.0
A,2.23,676.9,44.0
A,2.36,677.1,44.0
A,2.19,676.8,44.0
A,2.27,676.8,44.0
A,2.25,676.8,44.0
A,2.16,676.8,44.0
A,2.15,676.8,44.0
A,2.12,676.7,44.0
A,2.19,676.9,44.0
A,2.17,676.8,44.0
A,2.12,676.8,44.0
