# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 04.05.2026
# TIME             : 11:35:21
# Par.Record       :
# Meas. Point No.: : B:47-3
# Outer Diameter  :     220.0 mm
# Wall Thickness  :       5.0 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :     118.4 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        14
# Average MEASURE: 0.0
# Average SSPEED: 1496.1357142857144

CHANNEL,MEASURE,SSPEED,AMP,SCNR
B,0.0,1495.8,31.0
B,0.0,1495.8,31.0
B,0.0,1495.8,31.0
B,0.0,1495.3,32.0
B,0.0,1495.3,32.0
B,0.0,1495.3,32.0
B,0.0,1495.3,32.0
B,0.0,1496.4,33.0
B,0.0,1496.4,33.0
B,0.0,1496.4,33.0
B,0.0,1496.7,34.0
B,0.0,1496.7,34.0
B,0.0,1496.7,34.0
B,0.0,1498.0,34.0
