# MEASURE 
# Avg: 118.5598
# Median: 120.9000
# Mode: 102.7400
# Max: 125.2400
# Min: 102.7400
# MEASURE 
# Avg: 118.5598
# Median: 120.9000
# Mode: 102.7400
# Max: 125.2400
# Min: 102.7400
# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 18.05.2026
# TIME             : 10:07:34
# Par.Record       : Par.Record    04
# Meas. Point No.: : B:3100.01
# Outer Diameter  :     220.0 mm
# Wall Thickness  :       5.0 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :     118.4 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :       140

TIME;TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
10:07:34;10:07:34;B;102.74;1521.2;38.0;
10:07:35;10:07:35;B;102.74;1521.2;38.0;
10:07:36;10:07:36;B;102.74;1521.2;38.0;
10:07:37;10:07:37;B;110.6;1523.9;40.0;
10:07:38;10:07:38;B;116.51;1523.9;40.0;
10:07:39;10:07:39;B;119.12;1523.9;40.0;
10:07:40;10:07:40;B;120.73;1523.9;40.0;
10:07:41;10:07:41;B;120.73;1523.9;40.0;
10:07:42;10:07:42;B;124.89;1523.8;43.0;
10:07:43;10:07:43;B;124.21;1523.8;43.0;
10:07:44;10:07:44;B;124.4;1523.8;43.0;
10:07:45;10:07:45;B;123.57;1523.8;43.0;
10:07:46;10:07:46;B;122.61;1522.9;42.0;
10:07:47;10:07:47;B;122.98;1522.9;42.0;
10:07:48;10:07:48;B;122.98;1522.9;42.0;
10:07:49;10:07:49;B;125.24;1523.8;43.0;
10:07:50;10:07:50;B;125.19;1523.8;43.0;
10:07:51;10:07:51;B;125.19;1523.8;43.0;
10:07:52;10:07:52;B;123.96;1525.3;44.0;
10:07:53;10:07:53;B;123.2;1525.3;44.0;
10:07:54;10:07:54;B;123.2;1525.3;44.0;
10:07:55;10:07:55;B;122.93;1524.3;43.0;
10:07:56;10:07:56;B;122.34;1524.3;43.0;
10:07:57;10:07:57;B;122.44;1523.6;43.0;
10:07:58;10:07:58;B;122.57;1523.6;43.0;
10:07:59;10:07:59;B;122.57;1523.6;43.0;
10:08:00;10:08:00;B;122.58;1526.1;43.0;
10:08:01;10:08:01;B;123.96;1526.1;43.0;
10:08:02;10:08:02;B;123.96;1526.1;43.0;
10:08:03;10:08:03;B;123.39;1527.3;41.0;
10:08:04;10:08:04;B;122.25;1527.3;41.0;
10:08:05;10:08:05;B;122.25;1527.3;41.0;
10:08:06;10:08:06;B;122.07;1529.0;41.0;
10:08:07;10:08:07;B;121.73;1529.0;41.0;
10:08:08;10:08:08;B;119.17;1529.8;41.0;
10:08:09;10:08:09;B;116.33;1529.8;41.0;
10:08:10;10:08:10;B;116.19;1529.8;41.0;
10:08:11;10:08:11;B;115.52;1530.8;41.0;
10:08:12;10:08:12;B;119.4;1530.8;41.0;
10:08:13;10:08:13;B;119.4;1530.8;41.0;
10:08:14;10:08:14;B;120.52;1530.1;41.0;
10:08:15;10:08:15;B;119.25;1530.1;41.0;
10:08:16;10:08:16;B;119.25;1530.1;41.0;
10:08:17;10:08:17;B;118.18;1529.0;40.0;
10:08:18;10:08:18;B;117.1;1529.0;40.0;
10:08:19;10:08:19;B;117.1;1529.0;40.0;
10:08:20;10:08:20;B;116.54;1528.3;40.0;
10:08:21;10:08:21;B;116.06;1528.3;40.0;
10:08:22;10:08:22;B;115.54;1528.6;39.0;
10:08:23;10:08:23;B;114.37;1528.6;39.0;
10:08:24;10:08:24;B;114.37;1528.6;39.0;
10:08:25;10:08:25;B;113.97;1528.5;38.0;
10:08:26;10:08:26;B;112.63;1528.5;38.0;
10:08:27;10:08:27;B;113.01;1528.5;38.0;
10:08:28;10:08:28;B;110.27;1530.2;38.0;
10:08:29;10:08:29;B;110.31;1530.8;38.0;
10:08:30;10:08:30;B;110.67;1534.6;40.0;
10:08:31;10:08:31;B;109.22;1534.6;40.0;
10:08:32;10:08:32;B;???;1532.9;39.0;
10:08:33;10:08:33;B;108.59;1531.9;39.0;
10:08:34;10:08:34;B;108.76;1530.7;38.0;
10:08:35;10:08:35;B;109.08;1530.7;38.0;
10:08:36;10:08:36;B;108.19;1531.5;38.0;
10:08:37;10:08:37;B;108.19;1531.5;38.0;
10:08:38;10:08:38;B;108.66;1530.2;38.0;
10:08:39;10:08:39;B;108.81;1529.0;38.0;
10:08:40;10:08:40;B;108.92;1529.0;38.0;
10:08:41;10:08:41;B;109.12;1528.8;38.0;
10:08:42;10:08:42;B;109.32;1528.8;38.0;
10:08:43;10:08:43;B;110.08;1528.3;38.0;
10:08:44;10:08:44;B;110.69;1528.3;38.0;
10:08:45;10:08:45;B;111.87;1527.1;38.0;
10:08:46;10:08:46;B;113.08;1526.5;38.0;
10:08:47;10:08:47;B;113.04;1525.8;38.0;
10:08:48;10:08:48;B;113.58;1525.8;38.0;
10:08:49;10:08:49;B;114.2;1530.0;38.0;
10:08:50;10:08:50;B;114.82;1528.2;39.0;
10:08:51;10:08:51;B;115.61;1527.1;39.0;
10:08:52;10:08:52;B;116.42;1527.1;39.0;
10:08:53;10:08:53;B;117.45;1525.2;39.0;
10:08:54;10:08:54;B;118.25;1523.9;39.0;
10:08:55;10:08:55;B;118.6;1523.9;39.0;
10:08:56;10:08:56;B;119.22;1525.1;39.0;
10:08:57;10:08:57;B;119.22;1525.1;39.0;
10:08:58;10:08:58;B;119.84;1523.8;40.0;
10:08:59;10:08:59;B;120.26;1523.8;40.0;
10:09:00;10:09:00;B;120.9;1523.4;40.0;
10:09:01;10:09:01;B;121.21;1523.4;40.0;
10:09:02;10:09:02;B;122.37;1523.6;40.0;
10:09:03;10:09:03;B;122.97;1524.7;40.0;
10:09:04;10:09:04;B;123.8;1524.7;40.0;
10:09:05;10:09:05;B;122.81;1522.0;40.0;
10:09:06;10:09:06;B;121.95;1519.7;40.0;
10:09:07;10:09:07;B;121.39;1519.7;40.0;
10:09:08;10:09:08;B;120.42;1517.6;41.0;
10:09:09;10:09:09;B;120.33;1515.6;41.0;
10:09:10;10:09:10;B;120.13;1515.6;41.0;
10:09:11;10:09:11;B;120.31;1518.0;38.0;
10:09:12;10:09:12;B;121.25;1519.9;39.0;
10:09:13;10:09:13;B;120.97;1521.6;39.0;
10:09:14;10:09:14;B;121.19;1521.6;39.0;
10:09:15;10:09:15;B;121.98;1524.8;39.0;
10:09:16;10:09:16;B;121.22;1523.9;39.0;
10:09:17;10:09:17;B;121.04;1526.0;39.0;
10:09:18;10:09:18;B;121.52;1526.0;39.0;
10:09:19;10:09:19;B;121.87;1524.6;40.0;
10:09:20;10:09:20;B;121.93;1527.9;40.0;
10:09:21;10:09:21;B;121.96;1527.9;40.0;
10:09:22;10:09:22;B;122.26;1525.9;40.0;
10:09:23;10:09:23;B;121.87;1524.6;41.0;
10:09:24;10:09:24;B;121.69;1522.5;41.0;
10:09:25;10:09:25;B;121.53;1522.5;41.0;
10:09:26;10:09:26;B;122.04;1520.4;41.0;
10:09:27;10:09:27;B;121.95;1518.4;41.0;
10:09:28;10:09:28;B;122.12;1516.0;41.0;
10:09:29;10:09:29;B;122.4;1516.0;41.0;
10:09:30;10:09:30;B;122.2;1513.3;42.0;
10:09:31;10:09:31;B;122.34;1513.4;42.0;
10:09:32;10:09:32;B;122.66;1513.4;42.0;
10:09:33;10:09:33;B;122.32;1513.2;42.0;
10:09:34;10:09:34;B;122.37;1514.9;42.0;
10:09:35;10:09:35;B;122.46;1515.0;42.0;
10:09:36;10:09:36;B;122.23;1515.0;42.0;
10:09:37;10:09:37;B;122.25;1515.1;42.0;
10:09:38;10:09:38;B;121.82;1514.9;42.0;
10:09:39;10:09:39;B;121.75;1515.0;42.0;
10:09:40;10:09:40;B;122.18;1515.0;42.0;
10:09:41;10:09:41;B;121.73;1514.5;42.0;
10:09:42;10:09:42;B;121.99;1514.7;42.0;
10:09:43;10:09:43;B;121.66;1514.7;42.0;
10:09:44;10:09:44;B;120.76;1512.6;41.0;
10:09:45;10:09:45;B;120.43;1513.7;42.0;
10:09:46;10:09:46;B;???;1514.3;42.0;
10:09:47;10:09:47;B;???;1514.3;42.0;
10:09:48;10:09:48;B;???;23.0;
10:09:49;10:09:49;B;???;23.0;
10:09:50;10:09:50;B;???;20.0;
10:09:51;10:09:51;B;???;29.0;
10:09:52;10:09:52;B;???;29.0;
10:09:53;10:09:53;B;???;29.0;
