# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 04.05.2026
# TIME             : 11:18:12
# Par.Record       :
# Meas. Point No.: : B:3-100-02
# Outer Diameter  :     220.0 mm
# Wall Thickness  :       5.5 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :     118.9 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        68
# Average MEASURE: 37.73716666666667
# Average SSPEED: 1489.9426470588237

CHANNEL,MEASURE,SSPEED,AMP,SCNR
B,19.86,1499.2,38.0
B,19.86,1499.2,38.0
B,19.86,1499.2,38.0
B,29.62,1499.2,33.0
B,38.87,1499.2,33.0
B,38.87,1499.2,33.0
B,46.87,1498.3,34.0
B,44.66,1498.3,34.0
B,44.66,1498.3,34.0
B,44.66,1498.3,34.0
B,42.7,1499.6,25.0
B,42.39,1499.6,25.0
B,40.37,1499.6,25.0
B,39.85,1502.1,29.0
B,41.87,1502.1,29.0
B,41.46,1502.1,29.0
B,41.46,1502.1,29.0
B,???,1505.5,30.0
B,36.46,1505.5,30.0
B,36.46,1505.5,30.0
B,???,1507.4,28.0
B,???,1507.4,28.0
B,???,1507.4,28.0
B,???,1507.4,28.0
B,???,1507.4,28.0
B,???,1507.4,28.0
B,36.58,1505.0,19.0
B,35.87,1505.0,19.0
B,36.16,1505.0,19.0
B,36.16,1505.0,19.0
B,36.16,1505.0,19.0
B,34.15,1508.8,33.0
B,33.99,1508.8,33.0
B,33.99,1508.8,33.0
B,34.89,1512.2,33.0
B,30.38,1512.2,33.0
B,30.38,1512.2,33.0
B,28.79,1514.4,33.0
B,30.41,1514.4,33.0
B,30.41,1514.4,33.0
B,29.69,1516.0,34.0
B,32.54,1516.0,34.0
B,32.54,1516.0,34.0
B,33.88,1517.4,33.0
B,37.4,1517.4,33.0
B,42.33,1517.4,33.0
B,42.33,1517.4,33.0
B,41.63,1519.3,34.0
B,40.96,1519.3,34.0
B,40.96,1519.3,34.0
B,43.83,1521.8,34.0
B,44.41,1521.8,34.0
B,44.41,1521.8,34.0
B,46.18,1524.7,34.0
B,45.95,1524.7,34.0
B,45.95,1524.7,34.0
B,42.36,1527.3,34.0
B,40.66,1527.3,34.0
B,38.51,1528.2,34.0
B,38.04,1528.2,34.0
B,37.3,1527.7,34.0
B,37.47,1527.7,34.0
B,37.12,1526.9,34.0
B,37.58,1526.9,34.0
B,43.69,1526.4,34.0
B,43.69,1526.4,34.0
B,43.69,1526.4,34.0
B,???,14.0
