# MEASURE 
# Avg: -88.0576
# Median: -86.0500
# Mode: -82.5500
# Max: -71.4700
# Min: -111.3700
# MEASURE 
# Avg: -88.0576
# Median: -86.0500
# Mode: -82.5500
# Max: -71.4700
# Min: -111.3700
# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 12.05.2026
# TIME             : 09:37:21
# Par.Record       :
# Meas. Point No.: : B:4700.01
# Outer Diameter  :     220.0 mm
# Wall Thickness  :       5.0 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :     118.4 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        96

TIME;TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
09:38:42;09:38:42;B;???;1873.7;30.0;
09:38:43;09:38:43;B;-99.02;1895.2;30.0;
09:38:44;09:38:44;B;???;1895.2;30.0;
09:38:45;09:38:45;B;???;1895.2;30.0;
09:38:46;09:38:46;B;???;1895.2;30.0;
09:38:47;09:38:47;B;???;1895.2;30.0;
09:38:48;09:38:48;B;???;1895.2;30.0;
09:38:49;09:38:49;B;???;1895.2;30.0;
09:38:50;09:38:50;B;-95.41;1896.8;21.0;
09:38:51;09:38:51;B;-95.41;1896.8;21.0;
09:38:52;09:38:52;B;???;1896.8;21.0;
09:38:53;09:38:53;B;???;1896.8;21.0;
09:38:54;09:38:54;B;???;1896.8;21.0;
09:38:55;09:38:55;B;???;11.0;
09:38:56;09:38:56;B;???;11.0;
