# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 18.05.2026
# TIME             : 09:07:42
# Par.Record       : Par.Record    04
# Meas. Point No.: : B:05.06
# Outer Diameter  :     323.0 mm
# Wall Thickness  :       5.5 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :     198.4 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        54
# MEASURE Stats -> Avg: 774.0854 | Median: 770.6250 | Mode: 779.0600 | Max: 798.0400 | Min: 756.6500
# SSPEED Stats -> Avg: 1490.5907 | Median: 1490.4000 | Mode: 1490.1000 | Max: 1494.9000 | Min: 1486.6000

TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
09:07:42;B;776.45;1486.6;42.0;
09:07:43;B;776.45;1486.6;42.0;
09:07:44;B;770.25;1490.1;47.0;
09:07:45;B;764.45;1490.1;47.0;
09:07:46;B;785.74;1491.1;47.0;
09:07:47;B;779.06;1490.7;47.0;
09:07:48;B;779.06;1490.7;47.0;
09:07:49;B;762.85;1491.2;47.0;
09:07:50;B;768.54;1492.1;47.0;
09:07:51;B;798.04;1492.1;47.0;
09:07:52;B;775.36;1491.8;47.0;
09:07:53;B;771.05;1492.0;48.0;
09:07:54;B;763.42;1492.0;48.0;
09:07:55;B;768.69;1490.8;47.0;
09:07:56;B;788.46;1489.8;46.0;
09:07:57;B;779.06;1489.5;48.0;
09:07:58;B;761.31;1489.5;48.0;
09:07:59;B;776.65;1490.1;48.0;
09:08:00;B;776.65;1490.1;48.0;
09:08:01;B;777.78;1489.7;46.0;
09:08:02;B;785.71;1489.3;46.0;
09:08:03;B;793.51;1489.8;47.0;
09:08:04;B;791.95;1489.8;47.0;
09:08:05;B;783.64;1489.8;48.0;
09:08:06;B;789.93;1489.1;41.0;
09:08:07;B;790.55;1489.1;41.0;
09:08:08;B;787.98;1489.6;42.0;
09:08:09;B;787.87;1491.4;46.0;
09:08:10;B;785.34;1491.4;46.0;
09:08:11;B;780.36;1491.6;48.0;
09:08:12;B;776.85;1492.1;48.0;
09:08:13;B;775.95;1492.1;48.0;
09:08:14;B;769.86;1491.7;48.0;
09:08:15;B;769.92;1491.1;48.0;
09:08:16;B;768.24;1490.7;49.0;
09:08:17;B;764.92;1490.7;49.0;
09:08:18;B;760.18;1490.6;48.0;
09:08:19;B;757.45;1490.3;49.0;
09:08:20;B;756.65;1490.3;49.0;
09:08:21;B;757.98;1490.4;47.0;
09:08:22;B;760.06;1490.4;47.0;
09:08:23;B;761.86;1490.5;46.0;
09:08:24;B;768.67;1490.4;46.0;
09:08:25;B;769.77;1489.6;44.0;
09:08:26;B;770.03;1489.6;44.0;
09:08:27;B;770.35;1488.9;43.0;
09:08:28;B;770.07;1489.5;44.0;
09:08:29;B;770.35;1489.5;44.0;
09:08:30;B;???;1489.9;44.0;
09:08:31;B;???;1489.9;44.0;
09:08:32;B;770.9;1492.0;42.0;
09:08:33;B;769.61;1494.4;42.0;
09:08:34;B;768.92;1494.9;43.0;
09:08:35;B;767.69;1494.9;43.0;
