# MEASURE 
# Avg: -19.4524
# Median: -20.1900
# Mode: -19.9000
# Max: -14.1400
# Min: -21.0200
# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 07.05.2026
# TIME             : 11:12:17
# Par.Record       :
# Meas. Point No.: : B:47.16
# Outer Diameter  :     155.0 mm
# Wall Thickness  :       2.0 mm
# Roughness       :       0.0 mm
# Pipe Material   : Stainless Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :      64.7 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        27

TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
11:12:17;B;-19.9;1413.4;54.0;
11:12:18;B;-19.9;1413.4;54.0;
11:12:19;B;-20.37;1413.7;55.0;
11:12:20;B;-20.18;1413.7;55.0;
11:12:21;B;-20.99;1414.1;56.0;
11:12:22;B;-20.99;1414.1;56.0;
11:12:23;B;-20.2;1414.4;56.0;
11:12:24;B;???;1418.9;56.0;
11:12:25;B;-19.19;1418.9;56.0;
11:12:26;B;-19.56;1419.2;56.0;
11:12:27;B;-19.56;1419.2;56.0;
11:12:28;B;-15.41;1418.4;56.0;
11:12:29;B;-14.38;1417.6;56.0;
11:12:30;B;???;1417.6;56.0;
11:12:31;B;-14.14;1417.3;55.0;
11:12:32;B;-17.2;1417.3;55.0;
11:12:33;B;-19.63;1416.6;54.0;
11:12:34;B;-20.56;1416.6;54.0;
11:12:35;B;-20.92;1415.9;52.0;
11:12:36;B;-21.02;1415.8;50.0;
11:12:37;B;-19.79;1415.7;46.0;
11:12:38;B;-20.75;1415.7;46.0;
11:12:39;B;-20.19;1415.6;46.0;
11:12:40;B;-20.19;1415.6;46.0;
11:12:41;B;-20.46;1415.4;46.0;
11:12:42;B;-20.32;1415.2;50.0;
11:12:43;B;-20.51;1415.2;50.0;
