09:15:28,B,7.76,1566.6,46.0,09:15:28
09:15:29,B,7.53,1556.8,46.0,09:15:29
09:15:30,B,7.55,1556.8,46.0,09:15:30
09:15:31,B,7.56,1556.8,46.0,09:15:31
09:15:32,B,7.57,1545.9,45.0,09:15:32
09:15:33,B,7.57,1545.9,45.0,09:15:33
09:15:34,B,7.56,1543.4,45.0,09:15:34
09:15:35,B,7.49,1532.6,46.0,09:15:35
09:15:36,B,7.46,1529.2,46.0,09:15:36
09:15:37,B,7.36,1529.2,46.0,09:15:37
09:15:38,B,7.23,1524.9,46.0,09:15:38
09:15:39,B,7.23,1524.9,46.0,09:15:39
09:15:40,B,7.1,1523.4,46.0,09:15:40
09:15:41,B,7.08,1522.3,47.0,09:15:41
09:15:42,B,7.06,1520.9,47.0,09:15:42
09:15:43,B,7.04,1520.9,47.0,09:15:43
09:15:44,B,7.02,1522.0,48.0,09:15:44
09:15:45,B,7.02,1522.0,48.0,09:15:45
09:15:46,B,6.99,1522.7,48.0,09:15:46
09:15:47,B,6.93,1523.2,48.0,09:15:47
09:15:48,B,6.92,1523.4,48.0,09:15:48
09:15:49,B,6.85,1523.4,48.0,09:15:49
09:15:50,B,6.77,1522.8,48.0,09:15:50
09:15:51,B,6.74,1521.6,48.0,09:15:51
09:15:52,B,6.72,1521.6,48.0,09:15:52
09:15:53,B,6.64,1520.9,48.0,09:15:53
09:15:54,B,6.59,1524.0,48.0,09:15:54
09:15:55,B,6.39,1524.0,48.0,09:15:55
09:15:56,B,6.07,1526.7,48.0,09:15:56
09:15:57,B,5.91,1529.5,48.0,09:15:57
09:15:58,B,5.74,1529.5,48.0,09:15:58
09:15:59,B,5.39,1531.0,48.0,09:15:59
09:16:00,B,5.28,1531.6,48.0,09:16:00
09:16:01,B,5.23,1534.5,50.0,09:16:01
09:16:02,B,5.15,1534.5,50.0,09:16:02
09:16:03,B,5.01,1535.4,49.0,09:16:03
09:16:04,B,5.01,1535.4,49.0,09:16:04
09:16:05,B,4.91,1535.5,49.0,09:16:05
09:16:06,B,4.82,1534.1,49.0,09:16:06
09:16:07,B,4.75,1532.6,48.0,09:16:07
09:16:08,B,4.72,1532.6,48.0,09:16:08
09:16:09,B,4.65,1530.5,49.0,09:16:09
09:16:10,B,4.6,1522.5,49.0,09:16:10
09:16:11,B,4.61,1514.0,49.0,09:16:11
09:16:12,B,4.58,1514.0,49.0,09:16:12
09:16:13,B,4.59,1518.5,49.0,09:16:13
09:16:14,B,4.59,1518.5,49.0,09:16:14
09:16:15,B,4.6,1523.5,47.0,09:16:15
09:16:16,B,4.63,1526.9,49.0,09:16:16
09:16:17,B,4.67,1526.9,49.0,09:16:17
09:16:18,B,4.79,1530.1,49.0,09:16:18
09:16:19,B,4.86,1542.5,49.0,09:16:19
09:16:20,B,4.94,1542.5,49.0,09:16:20
09:16:21,B,5.07,1550.4,49.0,09:16:21
09:16:22,B,5.14,1561.7,50.0,09:16:22
09:16:23,B,5.17,1565.3,50.0,09:16:23
09:16:24,B,5.22,1565.3,50.0,09:16:24
09:16:25,B,5.24,1559.8,49.0,09:16:25
09:16:26,B,5.27,1559.8,49.0,09:16:26
09:16:27,B,5.41,1554.6,49.0,09:16:27
09:16:28,B,5.63,1554.9,49.0,09:16:28
09:16:29,B,5.69,1555.6,49.0,09:16:29
09:16:30,B,5.85,1555.6,49.0,09:16:30
09:16:31,B,6.04,1556.1,49.0,09:16:31
09:16:32,B,6.13,1556.4,49.0,09:16:32
09:16:33,B,6.22,1556.4,49.0,09:16:33
09:16:34,B,6.41,1558.8,49.0,09:16:34
09:16:35,B,6.45,1555.2,49.0,09:16:35
09:16:36,B,6.54,1555.2,49.0,09:16:36
09:16:37,B,6.73,1551.7,49.0,09:16:37
09:16:38,B,6.8,1556.7,49.0,09:16:38
09:16:39,B,7.05,1556.7,49.0,09:16:39
09:16:40,B,7.3,1552.9,49.0,09:16:40
09:16:41,B,7.5,1562.4,49.0,09:16:41
09:16:42,B,7.6,1573.4,49.0,09:16:42
09:16:43,B,7.71,1573.4,49.0,09:16:43
09:16:44,B,7.78,1567.1,49.0,09:16:44
09:16:45,B,7.81,1567.1,49.0,09:16:45
09:16:46,B,7.96,1574.8,49.0,09:16:46
09:16:47,B,8.01,1578.4,49.0,09:16:47
09:16:48,B,8.06,1578.4,49.0,09:16:48
09:16:49,B,8.14,1580.4,49.0,09:16:49
09:16:50,B,8.24,1582.5,49.0,09:16:50
09:16:51,B,8.24,1582.5,49.0,09:16:51
09:16:52,B,8.24,1581.6,48.0,09:16:52
09:16:53,B,8.2,1580.3,48.0,09:16:53
09:16:54,B,8.16,1578.1,48.0,09:16:54
09:16:55,B,8.11,1578.1,48.0,09:16:55
09:16:56,B,8.08,1576.3,48.0,09:16:56
09:16:57,B,8.04,1576.3,48.0,09:16:57
09:16:58,B,8.0,1578.4,48.0,09:16:58
09:16:59,B,7.94,1580.5,48.0,09:16:59
09:17:00,B,7.9,1582.0,48.0,09:17:00
09:17:01,B,7.87,1582.0,48.0,09:17:01
09:17:02,B,7.88,1580.0,48.0,09:17:02
09:17:03,B,7.91,1580.2,48.0,09:17:03
09:17:04,B,7.94,1581.0,48.0,09:17:04
09:17:05,B,7.94,1581.0,48.0,09:17:05
09:17:06,B,7.92,1578.3,49.0,09:17:06
09:17:07,B,7.88,1578.3,49.0,09:17:07
09:17:08,B,7.77,1575.8,49.0,09:17:08
09:17:09,B,7.67,1565.9,48.0,09:17:09
09:17:10,B,7.56,1565.9,48.0,09:17:10
09:17:11,B,7.34,1559.0,48.0,09:17:11
09:17:12,B,7.22,1552.9,49.0,09:17:12
09:17:13,B,7.22,1552.9,49.0,09:17:13
09:17:14,B,???,1551.2,50.0,09:17:14
