09:14:56;09:14:56;09:14:56;B;???;11.0;
09:14:57;09:14:57;09:14:57;B;???;11.0;
09:14:58;09:14:58;09:14:58;B;???;11.0;
09:14:59;09:14:59;09:14:59;B;???;11.0;
09:15:00;09:15:00;09:15:00;B;???;11.0;
09:15:01;09:15:01;09:15:01;B;???;11.0;
09:15:02;09:15:02;09:15:02;B;???;11.0;
09:15:03;09:15:03;09:15:03;B;???;11.0;
09:15:04;09:15:04;09:15:04;B;???;11.0;
09:15:05;09:15:05;09:15:05;B;???;11.0;
09:15:06;09:15:06;09:15:06;B;???;11.0;
09:15:07;09:15:07;09:15:07;B;???;15.0;
09:15:08;09:15:08;09:15:08;B;???;15.0;
09:15:09;09:15:09;09:15:09;B;???;15.0;
09:15:10;09:15:10;09:15:10;B;???;12.0;
09:15:11;09:15:11;09:15:11;B;???;12.0;
09:15:12;09:15:12;09:15:12;B;???;12.0;
09:15:13;09:15:13;09:15:13;B;???;16.0;
09:15:14;09:15:14;09:15:14;B;???;16.0;
09:15:15;09:15:15;09:15:15;B;???;16.0;
09:15:16;09:15:16;09:15:16;B;???;12.0;
09:15:17;09:15:17;09:15:17;B;???;12.0;
09:15:18;09:15:18;09:15:18;B;???;12.0;
09:15:19;09:15:19;09:15:19;B;???;14.0;
09:15:20;09:15:20;09:15:20;B;???;14.0;
09:15:21;09:15:21;09:15:21;B;???;14.0;
09:15:22;09:15:22;09:15:22;B;???;11.0;
09:15:23;09:15:23;09:15:23;B;???;11.0;
09:15:24;09:15:24;09:15:24;B;???;1523.2;32.0;
09:15:25;09:15:25;09:15:25;B;???;1523.2;32.0;
09:15:26;09:15:26;09:15:26;B;???;1523.2;32.0;
09:15:27;09:15:27;09:15:27;B;???;1523.2;32.0;
09:15:28;09:15:28;09:15:28;B;-47.16;1529.6;34.0;
09:15:29;09:15:29;09:15:29;B;-46.97;1529.6;34.0;
09:15:30;09:15:30;09:15:30;B;-46.05;1529.6;34.0;
09:15:31;09:15:31;09:15:31;B;-45.43;1529.6;34.0;
09:15:32;09:15:32;09:15:32;B;-45.43;1529.6;34.0;
09:15:33;09:15:33;09:15:33;B;-46.55;1525.7;39.0;
09:15:34;09:15:34;09:15:34;B;-47.14;1525.7;39.0;
09:15:35;09:15:35;09:15:35;B;-47.7;1522.0;38.0;
09:15:36;09:15:36;09:15:36;B;-48.3;1522.0;38.0;
09:15:37;09:15:37;09:15:37;B;-48.14;1522.0;38.0;
09:15:38;09:15:38;09:15:38;B;-48.18;1520.8;39.0;
09:15:39;09:15:39;09:15:39;B;-47.99;1519.3;38.0;
09:15:40;09:15:40;09:15:40;B;-48.17;1519.3;38.0;
09:15:41;09:15:41;09:15:41;B;-47.58;1517.3;38.0;
09:15:42;09:15:42;09:15:42;B;-47.11;1517.3;38.0;
09:15:43;09:15:43;09:15:43;B;-47.48;1515.3;38.0;
09:15:44;09:15:44;09:15:44;B;-48.08;1515.3;38.0;
09:15:45;09:15:45;09:15:45;B;-48.96;1513.4;38.0;
09:15:46;09:15:46;09:15:46;B;-48.96;1513.4;38.0;
09:15:47;09:15:47;09:15:47;B;-49.0;1511.5;38.0;
09:15:48;09:15:48;09:15:48;B;-48.7;1511.4;38.0;
09:15:49;09:15:49;09:15:49;B;-47.92;1511.4;38.0;
09:15:50;09:15:50;09:15:50;B;-47.61;1510.6;40.0;
09:15:51;09:15:51;09:15:51;B;-47.54;1510.6;40.0;
09:15:52;09:15:52;09:15:52;B;-48.45;1510.3;42.0;
09:15:53;09:15:53;09:15:53;B;-48.45;1510.3;42.0;
09:15:54;09:15:54;09:15:54;B;-49.96;1512.9;42.0;
09:15:55;09:15:55;09:15:55;B;-50.84;1515.3;42.0;
09:15:56;09:15:56;09:15:56;B;-50.7;1517.6;42.0;
09:15:57;09:15:57;09:15:57;B;-50.64;1518.9;41.0;
09:15:58;09:15:58;09:15:58;B;-50.6;1518.9;41.0;
09:15:59;09:15:59;09:15:59;B;-50.88;1520.0;42.0;
09:16:00;09:16:00;09:16:00;B;-51.13;1521.4;41.0;
09:16:01;09:16:01;09:16:01;B;-50.71;1522.3;41.0;
09:16:02;09:16:02;09:16:02;B;-50.47;1524.6;41.0;
09:16:03;09:16:03;09:16:03;B;-50.17;1524.6;41.0;
09:16:04;09:16:04;09:16:04;B;-50.05;1524.2;41.0;
09:16:05;09:16:05;09:16:05;B;-49.8;1524.2;41.0;
09:16:06;09:16:06;09:16:06;B;-49.41;1523.6;41.0;
09:16:07;09:16:07;09:16:07;B;-49.21;1522.4;40.0;
09:16:08;09:16:08;09:16:08;B;-49.22;1521.7;40.0;
09:16:09;09:16:09;09:16:09;B;-49.29;1521.7;40.0;
09:16:10;09:16:10;09:16:10;B;-49.45;1520.8;40.0;
09:16:11;09:16:11;09:16:11;B;-49.32;1520.7;40.0;
09:16:12;09:16:12;09:16:12;B;-49.57;1520.7;40.0;
09:16:13;09:16:13;09:16:13;B;-49.42;1520.4;40.0;
09:16:14;09:16:14;09:16:14;B;-49.42;1520.4;40.0;
09:16:15;09:16:15;09:16:15;B;-49.18;1519.7;35.0;
09:16:16;09:16:16;09:16:16;B;-49.54;1518.8;40.0;
09:16:17;09:16:17;09:16:17;B;-49.54;1518.8;40.0;
09:16:18;09:16:18;09:16:18;B;???;11.0;
09:16:19;09:16:19;09:16:19;B;???;12.0;
09:16:20;09:16:20;09:16:20;B;???;12.0;
09:16:21;09:16:21;09:16:21;B;???;1516.5;40.0;
09:16:22;09:16:22;09:16:22;B;-49.85;1519.6;32.0;
09:16:23;09:16:23;09:16:23;B;-49.77;1519.6;32.0;
09:16:24;09:16:24;09:16:24;B;-49.14;1521.5;35.0;
09:16:25;09:16:25;09:16:25;B;-49.02;1521.6;40.0;
09:16:26;09:16:26;09:16:26;B;-49.0;1521.6;40.0;
09:16:27;09:16:27;09:16:27;B;-48.73;1521.8;38.0;
09:16:28;09:16:28;09:16:28;B;-47.6;1523.5;36.0;
09:16:29;09:16:29;09:16:29;B;-47.35;1523.5;30.0;
09:16:30;09:16:30;09:16:30;B;-47.41;1523.5;30.0;
09:16:31;09:16:31;09:16:31;B;-47.11;1521.9;32.0;
09:16:32;09:16:32;09:16:32;B;-46.94;1519.7;30.0;
09:16:33;09:16:33;09:16:33;B;-46.68;1522.3;29.0;
09:16:34;09:16:34;09:16:34;B;-46.64;1522.3;29.0;
09:16:35;09:16:35;09:16:35;B;-47.12;1520.8;30.0;
09:16:36;09:16:36;09:16:36;B;-47.23;1520.0;30.0;
09:16:37;09:16:37;09:16:37;B;-47.73;1520.0;30.0;
09:16:38;09:16:38;09:16:38;B;-48.57;1523.4;28.0;
09:16:39;09:16:39;09:16:39;B;-49.81;1523.6;28.0;
09:16:40;09:16:40;09:16:40;B;-50.42;1524.9;28.0;
09:16:41;09:16:41;09:16:41;B;-51.01;1524.9;28.0;
09:16:42;09:16:42;09:16:42;B;-50.43;1523.9;27.0;
09:16:43;09:16:43;09:16:43;B;-50.28;1520.7;27.0;
09:16:44;09:16:44;09:16:44;B;???;1525.8;26.0;
09:16:45;09:16:45;09:16:45;B;-50.81;1525.8;26.0;
09:16:46;09:16:46;09:16:46;B;???;1529.1;26.0;
09:16:47;09:16:47;09:16:47;B;???;1529.1;26.0;
09:16:48;09:16:48;09:16:48;B;???;13.0;
09:16:49;09:16:49;09:16:49;B;???;13.0;
09:16:50;09:16:50;09:16:50;B;???;13.0;
09:16:51;09:16:51;09:16:51;B;???;14.0;
09:16:52;09:16:52;09:16:52;B;???;13.0;
09:16:53;09:16:53;09:16:53;B;???;13.0;
