# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 04.05.2026
# TIME             : 09:32:11
# Par.Record       :
# Meas. Point No.: : B:323
# Outer Diameter  :     323.0 mm
# Wall Thickness  :       5.5 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :     198.4 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :       129
# Average MEASURE: 615.6184000000001
# Average SSPEED: 1486.0426356589148

TIME,CHANNEL,MEASURE,SSPEED,AMP,SCNR,TIME
09:33:38,B,627.42,1501.3,42.0,09:33:38
09:33:39,B,630.13,1501.6,42.0,09:33:39
09:33:40,B,631.68,1500.7,43.0,09:33:40
09:33:41,B,630.04,1500.7,43.0,09:33:41
09:33:42,B,627.04,1499.7,43.0,09:33:42
09:33:43,B,624.96,1498.6,42.0,09:33:43
09:33:44,B,624.76,1498.6,42.0,09:33:44
09:33:45,B,624.2,1497.5,43.0,09:33:45
09:33:46,B,624.51,1496.7,42.0,09:33:46
09:33:47,B,625.24,1496.7,42.0,09:33:47
09:33:48,B,626.29,1495.9,42.0,09:33:48
09:33:49,B,626.94,1495.9,42.0,09:33:49
09:33:50,B,629.04,1495.3,42.0,09:33:50
09:33:51,B,629.17,1494.6,42.0,09:33:51
09:33:52,B,630.53,1494.9,42.0,09:33:52
09:33:53,B,630.5,1494.9,42.0,09:33:53
09:33:54,B,630.59,1495.1,42.0,09:33:54
09:33:55,B,630.46,1495.1,42.0,09:33:55
09:33:56,B,629.81,1495.1,42.0,09:33:56
09:33:57,B,629.29,1495.4,42.0,09:33:57
09:33:58,B,628.78,1495.4,42.0,09:33:58
09:33:59,B,628.04,1495.6,42.0,09:33:59
09:34:00,B,627.85,1495.8,42.0,09:34:00
09:34:01,B,629.04,1495.8,42.0,09:34:01
09:34:02,B,631.27,1495.8,42.0,09:34:02
09:34:03,B,631.82,1495.9,42.0,09:34:03
09:34:04,B,629.69,1495.9,42.0,09:34:04
09:34:05,B,627.74,1495.9,42.0,09:34:05
09:34:06,B,626.28,1495.5,46.0,09:34:06
09:34:07,B,622.48,1495.5,46.0,09:34:07
09:34:08,B,620.64,1495.1,46.0,09:34:08
09:34:09,B,619.26,1494.6,46.0,09:34:09
09:34:10,B,619.07,1494.6,46.0,09:34:10
09:34:11,B,619.56,1493.9,48.0,09:34:11
09:34:12,B,620.7,1493.2,48.0,09:34:12
09:34:13,B,621.69,1492.8,48.0,09:34:13
09:34:14,B,621.41,1492.8,48.0,09:34:14
09:34:15,B,621.93,1492.5,47.0,09:34:15
09:34:16,B,621.49,1492.5,47.0,09:34:16
09:34:17,B,???,1492.7,45.0,09:34:17
09:34:18,B,???,1492.7,45.0,09:34:18
09:34:19,B,???,9.0,09:34:19
