# MEASURE 
# Avg: 24.5969
# Median: 25.0600
# Mode: 21.2200
# Max: 26.9000
# Min: 21.2200
# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 07.05.2026
# TIME             : 11:04:35
# Par.Record       :
# Meas. Point No.: : B:47.17
# Outer Diameter  :     165.3 mm
# Wall Thickness  :       5.0 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :      76.2 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        57

TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
11:04:35;B;21.22;1539.9;28.0;
11:04:36;B;21.22;1539.9;28.0;
11:04:37;B;22.92;1524.5;28.0;
11:04:38;B;24.0;1506.2;29.0;
11:04:39;B;22.82;1497.8;30.0;
11:04:40;B;23.41;1497.8;30.0;
11:04:41;B;24.83;1494.0;30.0;
11:04:42;B;25.32;1494.0;30.0;
11:04:43;B;25.53;1494.9;31.0;
11:04:44;B;25.24;1497.3;32.0;
11:04:45;B;24.28;1504.8;32.0;
11:04:46;B;23.37;1504.8;32.0;
11:04:47;B;23.37;1502.6;32.0;
11:04:48;B;25.55;1501.5;34.0;
11:04:49;B;26.68;1508.0;32.0;
11:04:50;B;26.9;1508.0;32.0;
11:04:51;B;26.09;1503.0;34.0;
11:04:52;B;25.64;1502.8;34.0;
11:04:53;B;26.87;1502.8;34.0;
11:04:54;B;26.62;1502.3;30.0;
11:04:55;B;26.41;1505.4;31.0;
11:04:56;B;26.36;1507.6;31.0;
11:04:57;B;26.66;1507.6;31.0;
11:04:58;B;26.74;1519.6;30.0;
11:04:59;B;26.61;1524.2;31.0;
11:05:00;B;26.73;1526.1;31.0;
11:05:01;B;26.68;1526.1;31.0;
11:05:02;B;26.3;1529.1;31.0;
11:05:03;B;25.89;1532.4;31.0;
11:05:04;B;25.59;1532.4;31.0;
11:05:05;B;25.45;1529.3;32.0;
11:05:06;B;25.4;1525.4;34.0;
11:05:07;B;25.57;1530.3;31.0;
11:05:08;B;25.46;1530.3;31.0;
11:05:09;B;25.18;1529.2;31.0;
11:05:10;B;25.43;1528.2;32.0;
11:05:11;B;25.4;1528.2;32.0;
11:05:12;B;24.94;1530.9;32.0;
11:05:13;B;25.06;1539.1;32.0;
11:05:14;B;24.98;1534.9;30.0;
11:05:15;B;24.5;1534.9;30.0;
11:05:16;B;24.59;1540.7;30.0;
11:05:17;B;24.49;1537.8;32.0;
11:05:18;B;24.43;1537.8;32.0;
11:05:19;B;24.01;1533.9;32.0;
11:05:20;B;23.45;1520.1;30.0;
11:05:21;B;22.6;1515.7;32.0;
11:05:22;B;21.94;1500.4;34.0;
11:05:23;B;21.6;1500.4;34.0;
11:05:24;B;21.54;1500.8;33.0;
11:05:25;B;21.54;1500.8;33.0;
11:05:26;B;21.92;1495.6;32.0;
11:05:27;B;22.43;1505.1;31.0;
11:05:28;B;22.54;1509.7;29.0;
11:05:29;B;22.53;1509.7;29.0;
11:05:30;B;???;13.0;
11:05:31;B;???;13.0;
