# MEASURE 
# Avg: 777.4205
# Median: 777.7450
# Mode: 812.4000
# Max: 828.0100
# Min: 742.5200
# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 12.05.2026
# TIME             : 10:14:17
# Par.Record       :
# Meas. Point No.: : B:47-5.6
# Outer Diameter  :     323.0 mm
# Wall Thickness  :       5.5 mm
# Roughness       :       0.1 mm
# Pipe Material   : Carbon Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :     198.4 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :       134

TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
10:16:03;B;759.81;1494.0;45.0;
10:16:04;B;760.44;1494.0;45.0;
10:16:05;B;759.7;1493.2;48.0;
10:16:06;B;758.39;1493.2;48.0;
10:16:07;B;762.52;1493.6;47.0;
10:16:08;B;769.05;1494.6;48.0;
10:16:09;B;770.04;1494.2;47.0;
10:16:10;B;771.6;1494.2;47.0;
10:16:11;B;777.63;1496.0;46.0;
10:16:12;B;780.61;1497.3;46.0;
10:16:13;B;781.78;1497.3;46.0;
10:16:14;B;787.03;1498.7;46.0;
10:16:15;B;786.54;1496.5;46.0;
10:16:16;B;789.22;1496.5;46.0;
10:16:17;B;785.43;1494.3;47.0;
10:16:18;B;784.92;1491.9;48.0;
10:16:19;B;785.18;1491.9;48.0;
10:16:20;B;777.86;1489.5;46.0;
10:16:21;B;777.09;1487.2;46.0;
10:16:22;B;778.5;1487.4;45.0;
10:16:23;B;780.45;1487.4;45.0;
10:16:24;B;775.52;1486.7;46.0;
10:16:25;B;775.52;1486.7;46.0;
10:16:26;B;770.97;1486.4;46.0;
10:16:27;B;768.87;1485.8;46.0;
10:16:28;B;???;28.0;
10:16:29;B;???;28.0;
10:16:30;B;???;30.0;
