# \DEVICE          : G 608ST-60802901
# \MODE            : STORED
# DATE             : 12.05.2026
# TIME             : 08:50:58
# Par.Record       :
# Meas. Point No.: : B:3806
# Outer Diameter  :     139.7 mm
# Wall Thickness  :       2.0 mm
# Roughness       :       0.0 mm
# Pipe Material   : Stainless Steel
# Lining           : WITHOUT LINING
# Medium           : Water
# Medium Temperat.:      20.0 C
# Transducer Type  : CDM1N5213047
# Sound Path       :         2 NUM
# Transd. Distance :      52.9 mm
# Damping          :        10 s
# Full-Scale Val.  :           m3/h
# Current Loop     :           mA
# Storage Rate     :  00:00:01 SAMPLES
# Physic. Quant.   : Volume flow
# Unit Of Measure  : [m3/h]/[m3]
# Numb.Of Meas.Val :        72
# MEASURE Stats -> Avg: 88.3404 | Median: 88.6000 | Mode: 88.5600 | Max: 89.1600 | Min: 83.3700
# SSPEED Stats -> Avg: 1464.0486 | Median: 1464.0000 | Mode: 1464.0000 | Max: 1464.8000 | Min: 1463.4000

TIME;TIME;TIME;CHANNEL;MEASURE;SSPEED;AMP;SCNR;
08:50:58;08:50:58;08:50:58;B;83.37;1463.4;48.0;
08:50:59;08:50:59;08:50:59;B;83.37;1463.4;48.0;
08:51:00;08:51:00;08:51:00;B;85.91;1464.3;44.0;
08:51:01;08:51:01;08:51:01;B;86.18;1464.3;44.0;
08:51:02;08:51:02;08:51:02;B;???;1464.3;44.0;
08:51:03;08:51:03;08:51:03;B;???;1464.3;44.0;
08:51:04;08:51:04;08:51:04;B;86.21;1463.7;35.0;
08:51:05;08:51:05;08:51:05;B;87.23;1463.7;35.0;
08:51:06;08:51:06;08:51:06;B;???;1463.7;35.0;
08:51:07;08:51:07;08:51:07;B;???;1463.7;35.0;
08:51:08;08:51:08;08:51:08;B;87.73;1463.6;66.0;
08:51:09;08:51:09;08:51:09;B;88.24;1463.6;66.0;
08:51:10;08:51:10;08:51:10;B;88.52;1463.5;67.0;
08:51:11;08:51:11;08:51:11;B;88.93;1463.5;67.0;
08:51:12;08:51:12;08:51:12;B;88.84;1463.6;69.0;
08:51:13;08:51:13;08:51:13;B;88.9;1463.6;69.0;
08:51:14;08:51:14;08:51:14;B;88.86;1463.6;69.0;
08:51:15;08:51:15;08:51:15;B;88.64;1463.7;68.0;
08:51:16;08:51:16;08:51:16;B;89.11;1463.7;68.0;
08:51:17;08:51:17;08:51:17;B;88.2;1463.8;68.0;
08:51:18;08:51:18;08:51:18;B;88.2;1463.8;68.0;
08:51:19;08:51:19;08:51:19;B;87.53;1463.9;68.0;
08:51:20;08:51:20;08:51:20;B;88.35;1464.0;68.0;
08:51:21;08:51:21;08:51:21;B;88.51;1464.0;68.0;
08:51:22;08:51:22;08:51:22;B;88.04;1464.0;68.0;
08:51:23;08:51:23;08:51:23;B;88.03;1463.9;68.0;
08:51:24;08:51:24;08:51:24;B;88.83;1463.8;68.0;
08:51:25;08:51:25;08:51:25;B;89.05;1463.8;68.0;
08:51:26;08:51:26;08:51:26;B;88.99;1463.7;68.0;
08:51:27;08:51:27;08:51:27;B;88.99;1463.7;68.0;
08:51:28;08:51:28;08:51:28;B;89.09;1464.0;68.0;
08:51:29;08:51:29;08:51:29;B;89.09;1464.0;68.0;
08:51:30;08:51:30;08:51:30;B;89.01;1464.0;68.0;
08:51:31;08:51:31;08:51:31;B;88.79;1464.0;68.0;
08:51:32;08:51:32;08:51:32;B;88.81;1464.0;68.0;
08:51:33;08:51:33;08:51:33;B;88.84;1464.1;68.0;
08:51:34;08:51:34;08:51:34;B;88.82;1464.0;69.0;
08:51:35;08:51:35;08:51:35;B;88.97;1464.0;69.0;
08:51:36;08:51:36;08:51:36;B;89.08;1464.0;69.0;
08:51:37;08:51:37;08:51:37;B;89.16;1464.0;69.0;
08:51:38;08:51:38;08:51:38;B;89.07;1464.0;69.0;
08:51:39;08:51:39;08:51:39;B;88.77;1464.0;69.0;
08:51:40;08:51:40;08:51:40;B;88.73;1464.2;68.0;
08:51:41;08:51:41;08:51:41;B;88.47;1464.2;68.0;
08:51:42;08:51:42;08:51:42;B;88.51;1464.2;68.0;
08:51:43;08:51:43;08:51:43;B;88.54;1464.1;68.0;
08:51:44;08:51:44;08:51:44;B;88.56;1464.1;68.0;
08:51:45;08:51:45;08:51:45;B;88.56;1464.2;68.0;
08:51:46;08:51:46;08:51:46;B;88.62;1464.3;68.0;
08:51:47;08:51:47;08:51:47;B;88.56;1464.3;68.0;
08:51:48;08:51:48;08:51:48;B;88.44;1464.5;68.0;
08:51:49;08:51:49;08:51:49;B;88.41;1464.6;68.0;
08:51:50;08:51:50;08:51:50;B;88.52;1464.6;68.0;
08:51:51;08:51:51;08:51:51;B;88.42;1464.7;68.0;
08:51:52;08:51:52;08:51:52;B;88.42;1464.7;68.0;
08:51:53;08:51:53;08:51:53;B;88.53;1464.7;68.0;
08:51:54;08:51:54;08:51:54;B;88.71;1464.8;68.0;
08:51:55;08:51:55;08:51:55;B;88.75;1464.8;68.0;
08:51:56;08:51:56;08:51:56;B;88.9;1464.8;68.0;
08:51:57;08:51:57;08:51:57;B;88.83;1464.6;68.0;
08:51:58;08:51:58;08:51:58;B;88.64;1464.7;68.0;
08:51:59;08:51:59;08:51:59;B;88.62;1464.5;68.0;
08:52:00;08:52:00;08:52:00;B;88.6;1464.5;68.0;
08:52:01;08:52:01;08:52:01;B;88.61;1464.4;68.0;
08:52:02;08:52:02;08:52:02;B;88.66;1464.4;68.0;
08:52:03;08:52:03;08:52:03;B;88.61;1464.2;68.0;
08:52:04;08:52:04;08:52:04;B;88.54;1464.0;68.0;
08:52:05;08:52:05;08:52:05;B;88.42;1463.7;68.0;
08:52:06;08:52:06;08:52:06;B;88.44;1463.7;68.0;
08:52:07;08:52:07;08:52:07;B;88.49;1463.8;68.0;
08:52:08;08:52:08;08:52:08;B;88.44;1463.8;68.0;
08:52:09;08:52:09;08:52:09;B;???;1463.7;68.0;
